sgRNA	Count
BCL7A_145_36528	174
BCL7A_146_36528	48
BCL7A_187_36528	113
BCL7A_203_36528	58
BCL7A_61_36528	63
BCL7A_70_36528	136
BCL7A_74_36528	63
BCL7A_81_36528	125
BCL7A_88_36528	56
BCL7C_0_0	225
BCL7C_136_0	5
BCL7C_137_0	113
BCL7C_138_0	129
BCL7C_139_0	151
BCL7C_142_0	269
BCL7C_143_0	147
BCL7C_148_0	72
BCL7C_14_0	72
BCL7C_151_0	25
BCL7C_159_0	10
BCL7C_5_0	7
BCL7C_6_0	237
BCL9L_175_4533	204
BCL9L_177_4533	237
BCL9L_178_4533	34
BCL9L_179_4533	27
BCL9L_180_4533	159
BCL9L_182_4533	114
BCL9L_183_4533	29
BCL9L_184_4533	58
BCL9L_185_4533	137
BCL9L_331_4533	53
BCL9L_332_4533	87
BCL9L_333_4533	105
BCL9L_334_4533	129
BCL9_205_36345	4
BCL9_255_48460	39
BCL9_256_48460	89
BCL9_354_72690	0
BCL9_355_72690	3
BCL9_51_48460	53
BCLAF1_18_18848	56
BCLAF1_1_14136	12
BCLAF1_28_9424	11
BCLAF1_30_18848	82
BCLAF1_31_14136	113
BCLAF1_31_18848	53
BCLAF1_33_14136	22
BCLAF1_33_18848	28
BCLAF1_34_14136	19
BCLAF1_6_14136	4
BCLAF1_9_18848	15
BCR_112_79056	171
BCR_114_59292	230
BCR_115_59292	248
BCR_116_59292	119
BCR_129_39528	81
BCR_148_98820	8
BCR_149_98820	7
BCR_150_98820	46
BCR_152_59292	8
BCR_156_0	44
BCR_161_0	109
BCR_163_19764	0
BCR_163_98820	0
BCR_169_0	55
BCR_172_118584	170
BCR_173_118584	9
BDKRB2_0_0	71
BDKRB2_134_0	39
BDKRB2_159_0	39
BDKRB2_170_0	45
BDKRB2_192_0	76
BID_100_0	2
BID_101_0	1
BID_162_0	5
BID_184_0	303
BID_185_0	72
BID_188_0	0
BID_33_0	0
BID_50_0	6
BID_85_0	140
BID_96_0	11
BID_97_0	21
BID_98_0	0
BIK_100_16254	4
BIK_101_16254	146
BIK_102_16254	78
BIK_103_16254	70
BIK_36_16254	53
BIK_37_16254	113
BIK_39_16254	135
BIK_40_16254	28
BIK_96_16254	1
BIK_97_16254	303
BIRC2_14_17976	0
BIRC2_15_17976	1
BIRC2_16_17976	13
BIRC2_17_17976	109
BIRC2_34_26964	47
BIRC2_35_26964	2
BIRC2_37_26964	3
BIRC2_39_26964	28
BIRC2_40_26964	19
BIRC2_58_13482	6
BIRC2_64_26964	30
BIRC2_65_26964	20
BIRC2_66_26964	5
BIRC3_0_12524	0
BIRC3_16_9393	4
BIRC3_1_3131	0
BIRC3_22_3131	38
BIRC3_22_9393	12
BIRC3_27_15655	10
BIRC3_28_6262	12
BIRC3_2_3131	35
BIRC3_4_9393	9
BIRC3_54_12524	17
BIRC3_55_12524	6
BIRC3_9_15655	0
BIRC5_18_9810	66
BIRC5_19_9810	109
BIRC5_20_9810	23
BIRC5_21_9810	64
BIRC5_25_9810	165
BIRC5_26_9810	0
BIRC5_29_9810	63
BIRC5_30_9810	60
BIRC5_37_9810	57
BIRC5_38_9810	10
BIRC5_40_9810	55
BIRC5_41_9810	5
BIRC5_4_9810	12
BIRC6_246_224460	61
BIRC6_247_224460	2
BIRC6_253_224460	39
BIRC6_254_224460	2
BIRC6_278_37410	2
BIRC6_279_37410	0
BIRC6_471_187050	3
BIRC6_537_224460	36
BIRC6_538_224460	20
BIRC6_539_224460	202
BIRC6_541_224460	0
BIRC6_544_224460	88
BIRC7_10_3300	93
BIRC7_14_3960	43
BIRC7_15_3960	112
BIRC7_16_3960	94
BIRC7_17_3960	35
BIRC7_18_3960	27
BIRC7_29_3960	154
BIRC7_30_3960	60
BIRC7_31_3960	226
BIRC7_32_3960	64
BIRC7_33_3960	76
BIRC7_34_3960	70
BIRC7_9_3300	29
BIRC8_0_0	235
BIRC8_0_672	7
BIRC8_1_1008	8
BIRC8_1_672	35
BIRC8_2_0	65
BIRC8_2_336	42
BIRC8_3_336	152
BIRC8_4_0	0
BIRC8_4_1008	537
BIRC8_4_672	25
BIRC8_5_1008	30
BIRC8_5_672	72
BIRC8_6_1008	104
BLK_0_60522	97
BLK_101_50435	80
BLK_102_50435	0
BLK_103_10087	90
BLK_103_50435	0
BLK_104_50435	25
BLK_105_50435	42
BLK_109_10087	50
BLK_10_40348	49
BLK_10_50435	70
BLK_110_10087	34
BLK_110_60522	39
BLK_111_0	76
BLK_167_60522	231
BMF_113_3000	74
BMF_114_3000	68
BMF_45_3000	23
BMF_51_3000	153
BMF_52_15000	0
BMF_53_15000	0
BMF_54_15000	51
BMF_63_3000	33
BMF_6_15000	432
BMF_7_15000	0
BMF_89_0	0
BMF_8_15000	41
BMF_9_15000	81
BMP2K_101_0	138
BMP2K_102_0	310
BMP2K_104_0	74
BMP2K_105_0	105
BMP2K_114_80024	210
BMP2K_115_100030	13
BMP2K_115_60018	88
BMP2K_116_60018	51
BMP2K_117_60018	75
BMP2K_119_100030	42
BMP2K_124_80024	72
BMP2K_127_60018	31
BMP2K_128_60018	1
BMP2K_129_60018	117
BMP2K_130_0	34
BMP2K_131_60018	40
BMPR1A_0_0	104
BMPR1A_101_0	7
BMPR1A_101_144462	63
BMPR1A_107_144462	152
BMPR1A_109_72231	184
BMPR1A_111_0	64
BMPR1A_118_24077	343
BMPR1A_123_144462	115
BMPR1A_125_24077	8
BMPR1A_126_0	57
BMPR1A_129_0	96
BMPR1A_130_24077	61
BMPR1A_131_0	5
BMPR1A_133_144462	83
BMPR1A_135_120385	100
BMPR1B_117_343308	37
BMPR1B_11_171654	106
BMPR1B_123_286090	69
BMPR1B_125_343308	24
BMPR1B_126_343308	84
BMPR1B_127_343308	12
BMPR1B_128_343308	140
BMPR1B_138_343308	49
BMPR1B_152_343308	75
BMPR1B_153_57218	28
BMPR1B_155_114436	101
BMPR1B_158_114436	46
BMPR1B_159_228872	15
BMPR1B_159_286090	298
BMPR1B_20_57218	75
BMPR1B_221_228872	155
BMPR2_104_136295	3
BMPR2_107_163554	117
BMPR2_108_163554	0
BMPR2_109_163554	15
BMPR2_110_163554	25
BMPR2_111_163554	73
BMPR2_112_163554	0
BMPR2_113_163554	76
BMPR2_114_163554	17
BMPR2_115_163554	4
BMPR2_117_163554	3
BMPR2_118_163554	17
BMPR2_119_163554	58
BMPR2_119_27259	26
BMPR2_120_163554	4
BMX_102_79098	67
BMX_103_39549	59
BMX_108_52732	170
BMX_10_65915	36
BMX_114_39549	234
BMX_115_65915	147
BMX_11_65915	104
BMX_124_79098	0
BMX_125_79098	103
BMX_127_39549	21
BMX_128_26366	109
BMX_128_39549	15
BMX_129_39549	126
BMX_12_65915	46
BMX_130_26366	0
BMX_130_39549	156
BNIP1_16_17094	0
BNIP1_17_17094	37
BNIP1_18_17094	61
BNIP1_19_17094	334
BNIP1_24_17094	85
BNIP1_25_17094	515
BNIP1_59_17094	97
BNIP1_60_17094	18
BNIP1_62_17094	149
BNIP1_63_17094	21
BNIP1_64_17094	9
BNIP1_65_17094	22
BNIP2_16_17364	1
BNIP2_17_17364	67
BNIP2_18_17364	60
BNIP2_20_17364	34
BNIP2_40_17364	72
BNIP2_46_17364	2
BNIP2_47_17364	47
BNIP2_48_17364	10
BNIP2_50_17364	35
BNIP2_54_17364	0
BNIP2_80_13023	92
BNIP3L_0_17534	19
BNIP3L_176_17534	154
BNIP3L_177_17534	72
BNIP3L_178_17534	0
BNIP3L_180_17534	0
BNIP3L_181_17534	16
BNIP3L_183_17534	7
BNIP3L_184_17534	85
BNIP3L_186_17534	12
BNIP3L_328_17534	7
BNIP3L_4_17534	56
BNIP3_14_1979	62
BNIP3_16_1979	5
BNIP3_17_1979	35
BNIP3_19_1979	152
BNIP3_20_1979	112
BNIP3_21_1979	170
BNIP3_23_1979	14
BNIP3_39_1979	109
BNIP3_41_0	117
BNIP3_41_1979	65
BNIP3_42_0	66
BNIP3_47_1979	24
BNIP3_5_1979	0
BNIPL_10_9450	22
BNIPL_11_9450	116
BNIPL_12_9450	48
BNIPL_17_9450	168
BNIPL_18_6300	170
BNIPL_20_6300	21
BNIPL_29_9450	5
BNIPL_38_6300	119
BNIPL_38_9450	509
BNIPL_39_6300	26
BNIPL_39_9450	0
BNIPL_5_7875	8
BNIPL_9_9450	78
BRAF_108_85575	25
BRAF_10_57050	5
BRAF_110_0	67
BRAF_110_85575	146
BRAF_112_171150	29
BRAF_113_85575	27
BRAF_11_57050	55
BRAF_12_57050	242
BRAF_131_28525	122
BRAF_133_142625	195
BRAF_137_171150	15
BRAF_13_57050	28
BRAF_144_171150	32
BRAF_148_142625	110
BRDT_0_0	73
BRDT_0_27879	45
BRDT_101_18586	9
BRDT_105_55758	3
BRDT_110_46465	23
BRDT_112_37172	43
BRDT_113_18586	33
BRDT_114_18586	0
BRDT_116_18586	0
BRDT_117_18586	4
BRDT_117_46465	7
BRDT_118_18586	43
BRDT_118_37172	173
BRDT_119_18586	12
BRDT_119_37172	88
BRSK1_0_21755	222
BRSK1_100_26106	156
BRSK1_102_17404	12
BRSK1_102_21755	6
BRSK1_103_17404	94
BRSK1_104_21755	91
BRSK1_104_4351	32
BRSK1_105_21755	3
BRSK1_105_4351	286
BRSK1_106_21755	66
BRSK1_106_4351	58
BRSK1_108_4351	56
BRSK1_109_4351	86
BRSK1_10_17404	92
BRSK1_110_21755	0
BRSK1_110_4351	234
BRSK2_0_62394	42
BRSK2_100_62394	10
BRSK2_101_62394	161
BRSK2_102_62394	0
BRSK2_103_62394	0
BRSK2_104_62394	0
BRSK2_105_62394	77
BRSK2_107_62394	192
BRSK2_108_62394	2
BRSK2_109_62394	102
BRSK2_113_51995	57
BRSK2_117_62394	13
BRSK2_118_62394	155
BRSK2_125_20798	66
BRSK2_12_10399	268
BRSK2_130_20798	38
BUB1B_0_0	140
BUB1B_0_34348	175
BUB1B_100_17174	26
BUB1B_101_17174	67
BUB1B_102_17174	117
BUB1B_102_42935	83
BUB1B_105_8587	6
BUB1B_109_42935	89
BUB1B_10_42935	185
BUB1B_111_0	134
BUB1B_114_34348	18
BUB1B_115_42935	18
BUB1B_116_42935	289
BUB1B_116_51522	26
BUB1B_119_25761	40
BUB1B_119_51522	5
BUB1_0_11546	15
BUB1_0_17319	30
BUB1_107_34638	180
BUB1_112_34638	129
BUB1_114_34638	309
BUB1_115_34638	73
BUB1_11_0	23
BUB1_11_34638	35
BUB1_12_17319	60
BUB1_12_34638	159
BUB1_13_11546	80
BUB1_13_17319	41
BUB1_14_28865	41
BUB1_14_34638	50
BUB1_15_0	60
BUB1_15_11546	0
C9orf96_11_4247	61
C9orf96_12_4247	119
C9orf96_13_4247	429
C9orf96_39_12741	110
CALM3_0_4164	189
CALM3_0_5552	77
CALM3_11_1388	176
CALM3_12_1388	101
CALM3_12_5552	102
CALM3_12_6940	29
CALM3_15_6940	70
CALM3_16_1388	137
CALM3_16_4164	227
CALM3_17_1388	11
CALM3_17_2776	11
CALM3_17_4164	10
CALM3_18_4164	21
CALM3_19_6940	257
CALM3_1_0	139
CALM3_1_1388	33
CAMK1D_1020_0	16
CAMK1D_1116_69439	78
CAMK1D_1139_277756	0
CAMK1D_1140_277756	0
CAMK1D_1212_416634	44
CAMK1D_1234_208317	7
CAMK1D_124_208317	254
CAMK1D_1252_347195	35
CAMK1D_126_347195	90
CAMK1D_1297_416634	55
CAMK1D_1298_416634	45
CAMK1D_1299_416634	23
CAMK1D_1313_69439	69
CAMK1D_1314_69439	34
CAMK1D_1357_0	32
CAMK1G_0_17268	57
CAMK1G_0_21585	0
CAMK1G_100_17268	39
CAMK1G_100_25902	495
CAMK1G_102_21585	16
CAMK1G_102_25902	44
CAMK1G_103_8634	0
CAMK1G_104_25902	135
CAMK1G_105_25902	277
CAMK1G_106_21585	145
CAMK1G_106_25902	61
CAMK1G_107_25902	71
CAMK1G_108_21585	31
CAMK1G_108_25902	129
CAMK1G_109_25902	22
CAMK1G_10_17268	291
CAMK2A_0_60690	172
CAMK2A_112_30345	11
CAMK2A_114_20230	52
CAMK2A_118_60690	9
CAMK2A_119_60690	79
CAMK2A_11_50575	219
CAMK2A_120_60690	227
CAMK2A_121_60690	19
CAMK2A_122_60690	148
CAMK2A_123_60690	67
CAMK2A_124_30345	35
CAMK2A_124_60690	108
CAMK2A_125_60690	508
CAMK2A_126_20230	90
CAMK2A_126_60690	100
CAMK2A_127_10115	98
CAMK2B_101_0	0
CAMK2B_102_0	79
CAMK2B_103_0	151
CAMK2B_104_0	170
CAMK2B_105_0	61
CAMK2B_105_83875	0
CAMK2B_106_0	85
CAMK2B_108_0	206
CAMK2B_109_50325	111
CAMK2B_110_0	186
CAMK2B_111_0	39
CAMK2B_112_0	86
CAMK2B_114_33550	69
CAMK2B_115_33550	0
CAMK2B_116_33550	7
CAMK2D_0_0	9
CAMK2D_107_88828	52
CAMK2D_108_88828	21
CAMK2D_118_222070	164
CAMK2D_119_266484	70
CAMK2D_120_266484	2
CAMK2D_121_266484	148
CAMK2D_135_266484	18
CAMK2D_140_266484	46
CAMK2D_142_266484	49
CAMK2D_146_0	37
CAMK2D_159_0	15
CAMK2D_15_0	4
CAMK2D_166_266484	16
CAMK2D_167_133242	27
CAMK2D_167_266484	14
CAMK2G_100_0	24
CAMK2G_101_0	98
CAMK2G_101_44345	0
CAMK2G_102_35476	41
CAMK2G_103_35476	26
CAMK2G_104_8869	31
CAMK2G_105_8869	42
CAMK2G_110_26607	17
CAMK2G_112_0	0
CAMK2G_113_35476	413
CAMK2G_114_0	47
CAMK2G_115_0	129
CAMK2G_115_26607	457
CAMK2G_119_26607	155
CAMK2G_122_26607	2
CAMK2G_123_26607	1
CAMK4_102_77502	200
CAMK4_111_232506	66
CAMK4_112_232506	146
CAMK4_120_232506	48
CAMK4_126_232506	330
CAMK4_129_232506	22
CAMK4_131_116253	0
CAMK4_132_116253	20
CAMK4_133_116253	0
CAMK4_134_232506	3
CAMK4_135_232506	105
CAMK4_136_232506	100
CAMK4_137_232506	21
CAMK4_138_232506	0
CAMK4_140_232506	94
CAMK4_141_232506	573
CAMKK1_0_0	21
CAMKK1_100_0	21
CAMKK1_100_24695	273
CAMKK1_101_0	97
CAMKK1_102_0	336
CAMKK1_102_4939	6
CAMKK1_103_0	39
CAMKK1_104_0	2
CAMKK1_105_24695	0
CAMKK1_107_0	219
CAMKK1_107_19756	180
CAMKK1_107_24695	24
CAMKK1_108_0	51
CAMKK1_108_24695	38
CAMKK1_108_4939	94
CAMKK1_109_0	102
CAMKK2_0_0	122
CAMKK2_103_0	97
CAMKK2_103_25977	250
CAMKK2_105_0	11
CAMKK2_106_0	32
CAMKK2_10_0	41
CAMKK2_110_8659	100
CAMKK2_115_34636	81
CAMKK2_115_8659	55
CAMKK2_11_0	144
CAMKK2_121_34636	104
CAMKK2_124_8659	89
CAMKK2_125_0	375
CAMKK2_125_34636	39
CAMKK2_125_8659	32
CAMKV_0_0	4
CAMKV_0_1747	200
CAMKV_106_10482	66
CAMKV_107_10482	19
CAMKV_10_0	119
CAMKV_10_10482	63
CAMKV_10_3494	29
CAMKV_111_10482	24
CAMKV_113_10482	11
CAMKV_11_0	74
CAMKV_11_10482	170
CAMKV_11_3494	17
CAMKV_12_0	89
CAMKV_12_10482	0
CAMKV_12_3494	25
CAMKV_12_5241	316
CARD10_0_12492	92
CARD10_0_4164	45
CARD10_100_4164	49
CARD10_102_16656	54
CARD10_103_12492	46
CARD10_104_12492	70
CARD10_104_16656	164
CARD10_104_20820	104
CARD10_104_24984	1
CARD10_105_12492	47
CARD10_105_16656	96
CARD10_105_24984	100
CARD10_106_12492	129
CARD10_106_16656	155
CARD10_107_12492	376
CARD10_107_16656	114
CARD14_0_16857	153
CARD14_0_22476	77
CARD14_101_0	38
CARD14_102_28095	112
CARD14_104_5619	35
CARD14_105_16857	0
CARD14_106_16857	44
CARD14_107_11238	60
CARD14_107_16857	127
CARD14_108_0	179
CARD14_108_16857	79
CARD14_108_28095	74
CARD14_109_16857	85
CARD14_10_0	5
CARD14_110_16857	46
CASK_0_0	244
CASK_100_175092	13
CASK_117_0	55
CASK_118_0	51
CASK_120_0	54
CASK_121_0	28
CASK_133_116728	101
CASK_134_0	50
CASK_136_0	201
CASK_140_116728	42
CASK_151_0	0
CASK_180_0	17
CASK_192_291820	34
CASK_201_0	173
CASK_203_0	168
CASK_205_0	13
CASP10_108_33230	14
CASP10_109_33230	65
CASP10_110_33230	67
CASP10_112_33230	12
CASP10_113_33230	55
CASP10_39_33230	104
CASP10_43_33230	51
CASP10_46_33230	32
CASP10_47_33230	0
CASP10_49_33230	7
CASP10_50_33230	0
CASP10_51_33230	84
CASP10_52_33230	2
CASP14_11_7632	0
CASP14_18_7632	159
CASP14_21_7632	3
CASP14_22_7632	251
CASP14_33_6360	17
CASP14_37_6360	22
CASP14_3_7632	93
CASP14_7_0	119
CASP14_7_6360	323
CASP14_8_6360	210
CASP14_8_7632	54
CASP14_9_6360	51
CASP1_112_0	3
CASP1_114_0	45
CASP1_115_0	32
CASP1_116_0	17
CASP1_117_0	26
CASP1_19_0	62
CASP1_25_0	13
CASP1_31_0	12
CASP1_32_0	0
CASP1_55_0	4
CASP1_65_0	170
CASP1_87_0	0
CASP2_21_13915	12
CASP2_22_11132	72
CASP2_22_13915	4
CASP2_23_11132	142
CASP2_24_11132	190
CASP2_25_11132	239
CASP2_26_11132	448
CASP2_27_11132	82
CASP2_46_11132	2
CASP2_49_11132	69
CASP2_6_13915	0
CASP2_7_13915	41
CASP3_17_0	0
CASP3_18_0	36
CASP3_19_0	21
CASP3_20_0	7
CASP3_24_0	0
CASP3_25_0	115
CASP3_28_0	58
CASP3_33_0	11
CASP3_42_0	207
CASP3_48_0	49
CASP3_49_0	30
CASP3_50_0	20
CASP3_51_0	0
CASP4_1_7590	179
CASP4_21_0	128
CASP4_27_7590	0
CASP4_28_3795	118
CASP4_33_0	7
CASP4_51_7590	15
CASP4_53_7590	71
CASP4_54_7590	11
CASP4_55_7590	59
CASP4_5_3795	70
CASP4_68_0	120
CASP4_6_0	82
CASP4_8_3795	44
CASP5_0_0	48
CASP5_14_0	19
CASP5_15_4133	0
CASP5_16_4133	61
CASP5_21_0	156
CASP5_23_0	39
CASP5_27_0	26
CASP5_33_0	17
CASP5_48_4133	5
CASP5_4_0	14
CASP5_52_0	42
CASP5_53_0	153
CASP5_5_0	137
CASP6_14_0	18
CASP6_16_0	120
CASP6_17_0	0
CASP6_17_2136	68
CASP6_18_0	16
CASP6_18_2136	5
CASP6_32_0	53
CASP6_33_0	64
CASP6_34_0	5
CASP6_4_2136	21
CASP6_5_2136	134
CASP6_9_4272	15
CASP7_178_44328	73
CASP7_180_44328	31
CASP7_181_44328	288
CASP7_183_44328	4
CASP7_80_44328	31
CASP7_81_44328	8
CASP7_84_44328	19
CASP7_85_44328	336
CASP7_86_44328	21
CASP7_87_44328	100
CASP7_90_44328	31
CASP8AP2_100_31815	27
CASP8AP2_104_31815	78
CASP8AP2_111_38178	0
CASP8AP2_112_38178	15
CASP8AP2_117_38178	0
CASP8AP2_23_38178	78
CASP8AP2_39_31815	22
CASP8AP2_47_31815	4
CASP8AP2_50_38178	17
CASP8AP2_64_38178	89
CASP8AP2_77_38178	113
CASP8AP2_96_31815	26
CASP8_104_46512	45
CASP8_192_46512	380
CASP8_193_46512	240
CASP8_196_46512	112
CASP8_197_46512	25
CASP8_198_46512	141
CASP8_199_46512	513
CASP8_218_46512	0
CASP8_95_46512	74
CASP8_96_46512	179
CASP8_97_46512	80
CASP8_99_46512	51
CASP9_106_0	4
CASP9_11_0	0
CASP9_13_0	23
CASP9_13_25500	143
CASP9_14_0	21
CASP9_70_0	81
CASP9_97_0	98
CASP9_98_0	135
CASP9_99_0	140
CCL2_0_0	190
CCL2_0_1276	98
CCL2_0_319	110
CCL2_0_638	23
CCL2_0_957	75
CCL2_10_0	105
CCL2_1_0	0
CCL2_1_1276	0
CCL2_1_1595	93
CCL2_1_319	36
CCL2_1_638	2
CCL2_1_957	5
CCL2_2_0	9
CCL2_2_1276	195
CCL2_2_1595	80
CCL4_0_0	64
CCL4_0_1014	19
CCL4_10_1352	40
CCL4_1_1690	361
CCL4_2_1352	172
CCL4_5_1014	30
CCL4_7_1014	95
CCL4_7_1690	90
CD3E_0_0	1
CD3E_0_1661	104
CD3E_0_6644	83
CD3E_0_8305	67
CD3E_10_0	63
CD3E_10_8305	63
CD3E_11_0	96
CD3E_11_1661	8
CD3E_11_6644	16
CD3E_11_8305	0
CD3E_11_9966	25
CD3E_12_0	62
CD3E_12_6644	43
CD3E_12_8305	17
CD3E_12_9966	6
CD3E_13_8305	57
CD7_0_0	12
CD7_0_1365	214
CD7_0_1820	110
CD7_0_2275	40
CD7_0_455	84
CD7_0_910	14
CD7_10_0	57
CD7_10_1365	111
CD7_10_1820	43
CD7_10_2275	116
CD7_10_910	14
CD7_11_1365	32
CD7_11_1820	30
CD7_11_2275	228
CD7_11_455	3
CD7_11_910	33
CDADC1_0_0	124
CDADC1_105_6510	20
CDADC1_11_0	5
CDADC1_12_13020	222
CDADC1_13_0	75
CDADC1_14_32550	34
CDADC1_14_6510	131
CDADC1_16_26040	229
CDADC1_17_26040	75
CDADC1_18_0	80
CDADC1_19_19530	21
CDADC1_19_26040	113
CDADC1_19_32550	149
CDADC1_1_0	7
CDADC1_1_32550	5
CDADC1_20_26040	22
CDC42BPA_100_281958	119
CDC42BPA_107_0	40
CDC42BPA_109_0	34
CDC42BPA_10_0	18
CDC42BPA_10_140979	33
CDC42BPA_10_234965	31
CDC42BPA_110_0	4
CDC42BPA_111_0	11
CDC42BPA_112_0	39
CDC42BPA_113_0	76
CDC42BPA_118_0	19
CDC42BPA_11_140979	1
CDC42BPA_128_0	62
CDC42BPA_131_46993	75
CDC42BPB_0_35738	0
CDC42BPB_103_35738	85
CDC42BPB_104_35738	7
CDC42BPB_105_35738	43
CDC42BPB_106_35738	53
CDC42BPB_109_17869	218
CDC42BPB_111_53607	11
CDC42BPB_111_89345	39
CDC42BPB_118_107214	67
CDC42BPB_118_89345	2
CDC42BPB_119_107214	95
CDC42BPB_119_17869	29
CDC42BPB_120_107214	173
CDC42BPB_121_107214	234
CDC42BPB_122_107214	132
CDC42BPB_123_107214	0
CDC42BPG_0_0	157
CDC42BPG_0_15130	0
CDC42BPG_0_6052	47
CDC42BPG_0_9078	66
CDC42BPG_100_0	94
CDC42BPG_100_12104	26
CDC42BPG_100_15130	129
CDC42BPG_100_18156	28
CDC42BPG_100_6052	163
CDC42BPG_101_0	47
CDC42BPG_101_12104	85
CDC42BPG_101_15130	104
CDC42BPG_101_18156	12
CDC42BPG_101_6052	169
CDC42BPG_102_0	94
CDC42BPG_102_15130	94
CDC42SE2_101_131106	205
CDC42SE2_103_131106	10
CDC42SE2_103_21851	26
CDC42SE2_10_87404	185
CDC42SE2_117_109255	29
CDC42SE2_118_109255	30
CDC42SE2_119_109255	27
CDC42SE2_120_109255	0
CDC42SE2_121_109255	30
CDC42SE2_122_109255	35
CDC42SE2_122_65553	61
CDC42SE2_124_65553	30
CDC42SE2_125_65553	116
CDC42SE2_130_0	29
CDC7_0_10677	84
CDC7_0_14236	34
CDC7_0_3559	1
CDC7_10_0	52
CDC7_10_17795	46
CDC7_10_21354	30
CDC7_11_0	92
CDC7_11_10677	41
CDC7_11_17795	87
CDC7_11_21354	13
CDC7_11_3559	29
CDC7_12_10677	28
CDC7_12_17795	15
CDC7_12_21354	0
CDC7_13_10677	110
CDC7_13_21354	0
CDK10_0_13392	0
CDK10_0_6696	4
CDK10_0_8928	147
CDK10_100_13392	220
CDK10_100_8928	48
CDK10_101_13392	319
CDK10_101_8928	94
CDK10_102_13392	92
CDK10_103_8928	0
CDK10_104_8928	12
CDK10_105_8928	28
CDK10_106_8928	105
CDK10_107_8928	49
CDK10_108_13392	7
CDK10_108_8928	72
CDK10_109_13392	0
CDK11B_0_14190	58
CDK11B_100_0	66
CDK11B_10_0	45
CDK11B_11_2838	4
CDK11B_125_0	0
CDK11B_134_0	21
CDK11B_135_0	0
CDK11B_13_11352	22
CDK11B_144_0	50
CDK11B_146_0	134
CDK11B_149_0	187
CDK11B_14_0	42
CDK11B_14_11352	4
CDK11B_150_0	48
CDK11B_151_0	101
CDK11B_15_11352	170
CDK12_0_0	60
CDK12_0_59080	135
CDK12_107_0	236
CDK12_109_73850	206
CDK12_10_59080	39
CDK12_110_44310	41
CDK12_112_0	14
CDK12_115_88620	16
CDK12_11_59080	17
CDK12_11_73850	6
CDK12_122_0	147
CDK12_126_73850	29
CDK12_127_73850	112
CDK12_12_44310	58
CDK12_12_59080	66
CDK13_0_0	282
CDK13_102_126084	115
CDK13_103_0	12
CDK13_103_63042	96
CDK13_104_0	131
CDK13_111_42028	8
CDK13_119_21014	25
CDK13_11_63042	38
CDK13_120_0	0
CDK13_121_42028	6
CDK13_122_42028	0
CDK13_125_0	96
CDK13_129_0	63
CDK13_130_0	165
CDK13_130_63042	55
CDK13_132_0	97
CDK14_1016_212626	0
CDK14_1049_425252	54
CDK14_105_212626	79
CDK14_1092_637878	0
CDK14_1111_637878	26
CDK14_1121_531565	46
CDK14_114_637878	59
CDK14_115_637878	5
CDK14_116_637878	118
CDK14_1170_212626	47
CDK14_1171_212626	9
CDK14_1179_637878	10
CDK14_117_637878	41
CDK14_1181_637878	42
CDK14_118_425252	13
CDK14_1190_425252	0
CDK15_102_15012	8
CDK15_10_0	125
CDK15_10_60048	11
CDK15_112_0	34
CDK15_114_15012	50
CDK15_116_15012	0
CDK15_118_30024	41
CDK15_118_60048	10
CDK15_11_45036	25
CDK15_11_60048	4
CDK15_123_75060	217
CDK15_124_75060	0
CDK15_125_75060	36
CDK15_12_15012	0
CDK15_135_15012	47
CDK16_0_0	12
CDK16_0_10398	68
CDK16_0_1733	23
CDK16_0_3466	4
CDK16_0_6932	4
CDK16_0_8665	210
CDK16_10_10398	368
CDK16_10_5199	215
CDK16_11_10398	117
CDK16_11_5199	23
CDK16_11_6932	35
CDK16_11_8665	162
CDK16_12_10398	0
CDK16_12_3466	47
CDK16_12_5199	51
CDK16_12_6932	121
CDK17_100_0	23
CDK17_100_69884	0
CDK17_102_52413	18
CDK17_103_52413	60
CDK17_106_69884	0
CDK17_10_0	129
CDK17_10_34942	169
CDK17_10_69884	16
CDK17_111_69884	54
CDK17_116_0	27
CDK17_117_0	4
CDK17_119_0	0
CDK17_11_0	16
CDK17_11_34942	267
CDK17_120_0	5
CDK17_121_87355	0
CDK18_101_20140	484
CDK18_101_4028	212
CDK18_102_20140	50
CDK18_103_20140	17
CDK18_104_20140	20
CDK18_104_4028	155
CDK18_104_8056	145
CDK18_105_20140	23
CDK18_105_24168	251
CDK18_105_4028	183
CDK18_106_20140	138
CDK18_106_24168	7
CDK18_108_0	38
CDK18_10_24168	42
CDK18_110_8056	20
CDK18_111_8056	108
CDK19_101_0	37
CDK19_103_147140	63
CDK19_104_58856	10
CDK19_108_0	127
CDK19_10_0	15
CDK19_111_0	3
CDK19_112_29428	409
CDK19_114_29428	193
CDK19_115_147140	0
CDK19_120_58856	19
CDK19_124_0	0
CDK19_125_0	2
CDK19_125_58856	273
CDK19_143_147140	12
CDK19_145_0	38
CDK19_146_58856	14
CDK1_0_0	49
CDK1_0_7080	15
CDK1_0_9440	0
CDK1_10_0	41
CDK1_10_11800	16
CDK1_10_14160	16
CDK1_10_2360	348
CDK1_10_9440	81
CDK1_11_0	169
CDK1_11_11800	33
CDK1_11_14160	2
CDK1_11_7080	172
CDK1_11_9440	12
CDK1_12_0	218
CDK1_12_14160	9
CDK20_0_0	86
CDK20_0_1187	16
CDK20_0_2374	16
CDK20_0_3561	46
CDK20_0_4748	78
