sgRNA	Count
ERBB2_100_18219	143
ERBB2_100_24292	902
ERBB2_102_18219	138
ERBB2_102_24292	60
ERBB2_103_18219	0
ERBB2_103_24292	0
ERBB2_104_24292	415
ERBB2_105_18219	79
ERBB2_105_24292	132
ERBB2_106_18219	35
ERBB2_106_24292	99
ERBB2_107_24292	31
ERBB2_108_18219	212
ERBB2_108_24292	34
ERBB3_0_13512	24
ERBB3_0_16890	394
ERBB3_0_20268	20
ERBB3_0_6756	281
ERBB3_100_0	104
ERBB3_100_16890	304
ERBB3_101_16890	118
ERBB3_102_13512	11
ERBB3_102_16890	24
ERBB3_103_13512	137
ERBB3_103_16890	302
ERBB3_104_13512	40
ERBB3_104_16890	329
ERBB3_107_13512	87
ERBB3_107_6756	21
ERBB3_108_13512	30
ERBB4_1001_830810	57
ERBB4_100_0	261
ERBB4_1010_0	39
ERBB4_1021_0	38
ERBB4_1046_166162	381
ERBB4_104_0	89
ERBB4_105_0	512
ERBB4_1071_830810	33
ERBB4_1077_166162	109
ERBB4_1090_332324	123
ERBB4_1103_830810	111
ERBB4_1134_166162	51
ERBB4_1135_166162	58
ERBB4_1165_0	3
ERBB4_1171_166162	113
ERBB4_1172_166162	14
ERN1_0_37638	130
ERN1_101_37638	23
ERN1_102_37638	52
ERN1_102_62730	83
ERN1_104_25092	5
ERN1_107_25092	72
ERN1_10_0	75
ERN1_10_75276	79
ERN1_111_62730	2
ERN1_116_0	14
ERN1_116_25092	61
ERN1_117_25092	5
ERN1_118_25092	201
ERN1_119_62730	14
ERN1_11_0	108
ERN1_121_12546	243
ETNK1_0_0	142
ETNK1_100_0	129
ETNK1_102_28626	3
ETNK1_104_28626	118
ETNK1_10_19084	74
ETNK1_10_57252	190
ETNK1_110_0	72
ETNK1_111_0	268
ETNK1_112_0	12
ETNK1_115_0	77
ETNK1_116_0	136
ETNK1_118_9542	4
ETNK1_119_0	136
ETNK1_119_9542	12
ETNK1_11_28626	10
ETNK1_11_57252	6
ETNK1_33_57252	11
ETNK1_58_57252	1304
ETNK2_0_0	92
ETNK2_100_0	11
ETNK2_104_6032	91
ETNK2_107_6032	432
ETNK2_108_18096	47
ETNK2_109_18096	179
ETNK2_110_18096	109
ETNK2_111_18096	0
ETNK2_112_18096	156
ETNK2_112_6032	276
ETNK2_113_15080	126
ETNK2_113_18096	72
ETNK2_113_6032	158
ETNK2_115_15080	66
ETNK2_115_18096	0
EVI5L_0_0	240
EVI5L_0_24815	70
EVI5L_100_14889	111
EVI5L_100_29778	71
EVI5L_101_14889	297
EVI5L_101_29778	250
EVI5L_102_14889	75
EVI5L_102_29778	149
EVI5L_103_29778	77
EVI5L_108_29778	17
EVI5L_109_29778	66
EVI5L_110_19852	184
EVI5L_110_24815	78
EVI5L_111_29778	361
EVI5L_112_29778	69
EVI5L_113_29778	17
EXOSC10_100_0	49
EXOSC10_101_23755	117
EXOSC10_101_9502	0
EXOSC10_102_23755	243
EXOSC10_102_9502	53
EXOSC10_105_23755	70
EXOSC10_105_28506	122
EXOSC10_106_14253	76
EXOSC10_106_28506	5
EXOSC10_106_9502	0
EXOSC10_107_9502	27
EXOSC10_108_4751	3
EXOSC10_108_9502	121
EXOSC10_109_9502	31
EXOSC10_10_19004	10
FADD_10_3015	270
FADD_14_0	259
FADD_15_0	118
FADD_16_3015	34
FADD_18_0	131
FADD_19_0	563
FADD_20_0	180
FADD_21_0	93
FADD_23_3015	237
FADD_4_0	5
FADD_6_0	230
FADD_9_0	117
FASTK_0_0	112
FASTK_0_1212	225
FASTK_0_1818	18
FASTK_0_2424	119
FASTK_0_3030	184
FASTK_0_3636	62
FASTK_0_606	71
FASTK_10_0	71
FASTK_10_1212	3
FASTK_10_1818	158
FASTK_10_2424	55
FASTK_10_3030	174
FASTK_10_3636	82
FASTK_10_606	40
FASTK_11_0	57
FASTK_11_1212	208
FER_1007_0	215
FER_1032_0	362
FER_1034_0	141
FER_1036_0	71
FER_1038_0	57
FER_1041_0	7
FER_1042_0	63
FER_1051_0	156
FER_1062_0	58
FER_109_0	44
FER_111_64146	272
FER_124_192438	0
FER_132_256584	31
FER_139_64146	216
FER_14_0	640
FER_154_64146	73
FES_0_0	154
FES_0_10350	93
FES_0_1725	302
FES_0_5175	123
FES_0_6900	82
FES_100_8625	28
FES_101_8625	32
FES_102_8625	22
FES_103_6900	0
FES_104_8625	95
FES_105_6900	82
FES_105_8625	232
FES_106_6900	31
FES_106_8625	55
FES_107_6900	64
FGFR1_100_32968	429
FGFR1_101_49452	0
FGFR1_101_8242	0
FGFR1_102_0	118
FGFR1_103_32968	14
FGFR1_105_0	118
FGFR1_105_16484	367
FGFR1_106_8242	130
FGFR1_107_8242	0
FGFR1_108_8242	2
FGFR1_109_8242	2
FGFR1_10_0	32
FGFR1_10_16484	105
FGFR1_110_16484	215
FGFR1_110_8242	124
FGFR2_100_102960	146
FGFR2_101_102960	94
FGFR2_102_0	1
FGFR2_102_102960	28
FGFR2_102_17160	86
FGFR2_103_102960	193
FGFR2_103_68640	39
FGFR2_104_102960	0
FGFR2_105_102960	87
FGFR2_105_85800	22
FGFR2_106_102960	173
FGFR2_109_34320	178
FGFR2_112_0	27
FGFR2_112_51480	11
FGFR2_115_85800	419
FGFR2_117_0	85
FGFR3_101_11115	307
FGFR3_101_13338	200
FGFR3_101_8892	6
FGFR3_102_11115	478
FGFR3_102_13338	228
FGFR3_102_2223	123
FGFR3_102_8892	12
FGFR3_103_13338	51
FGFR3_103_8892	411
FGFR3_104_8892	124
FGFR3_105_11115	12
FGFR3_105_4446	314
FGFR3_105_8892	90
FGFR3_106_11115	428
FGFR4_0_1608	139
FGFR4_0_4824	56
FGFR4_0_6432	0
FGFR4_0_8040	48
FGFR4_0_9648	121
FGFR4_10_4824	88
FGFR4_10_9648	7
FGFR4_11_0	110
FGFR4_11_4824	147
FGFR4_11_9648	256
FGFR4_12_1608	262
FGFR4_12_3216	82
FGFR4_12_4824	92
FGFR4_12_9648	258
FGFR4_13_0	25
FGR_0_0	4
FGR_0_19896	44
FGR_0_6632	137
FGR_0_9948	72
FGR_100_9948	0
FGR_101_16580	3
FGR_101_9948	76
FGR_102_0	0
FGR_102_9948	190
FGR_103_0	166
FGR_104_0	133
FGR_104_16580	176
FGR_105_0	325
FGR_105_16580	7
FGR_106_9948	86
FGR_108_0	55
FLT1_0_166950	16
FLT1_10_0	189
FLT1_10_55650	182
FLT1_116_83475	187
FLT1_117_83475	40
FLT1_11_0	28
FLT1_126_0	0
FLT1_127_0	14
FLT1_128_0	43
FLT1_129_0	59
FLT1_12_55650	0
FLT1_132_0	50
FLT1_133_166950	0
FLT1_134_55650	48
FLT1_136_111300	166
FLT1_136_166950	85
FLT3_102_55608	141
FLT3_105_0	360
FLT3_106_27804	0
FLT3_107_27804	189
FLT3_108_27804	107
FLT3_114_41706	24
FLT3_116_41706	13
FLT3_117_55608	164
FLT3_11_41706	114
FLT3_121_0	0
FLT3_123_0	0
FLT3_124_0	36
FLT3_124_27804	60
FLT3_125_27804	229
FLT3_126_27804	28
FLT3_127_27804	0
FLT4_0_0	85
FLT4_0_13748	0
FLT4_0_27496	181
FLT4_0_6874	28
FLT4_100_0	230
FLT4_100_13748	0
FLT4_101_13748	259
FLT4_102_13748	201
FLT4_103_13748	266
FLT4_104_13748	36
FLT4_105_13748	195
FLT4_106_13748	88
FLT4_107_13748	94
FLT4_107_6874	67
FLT4_108_13748	272
FLT4_108_6874	88
FN3KRP_0_5847	206
FN3KRP_0_9745	220
FN3KRP_10_9745	74
FN3KRP_11_9745	39
FN3KRP_12_9745	193
FN3KRP_13_5847	12
FN3KRP_13_7796	38
FN3KRP_13_9745	238
FN3KRP_15_0	44
FN3KRP_15_9745	303
FN3KRP_16_1949	303
FN3KRP_16_3898	86
FN3KRP_16_5847	5
FN3KRP_17_0	106
FN3KRP_17_1949	235
FN3KRP_17_3898	38
FN3K_0_0	208
FN3K_0_11155	225
FN3K_0_2231	0
FN3K_11_11155	28
FN3K_13_11155	46
FN3K_13_13386	89
FN3K_13_8924	60
FN3K_14_11155	221
FN3K_14_13386	125
FN3K_14_2231	67
FN3K_15_11155	75
FN3K_15_13386	57
FN3K_15_2231	0
FN3K_15_6693	33
FN3K_16_13386	278
FN3K_16_2231	125
FRK_101_18515	229
FRK_103_18515	28
FRK_103_55545	55
FRK_104_0	271
FRK_107_111090	266
FRK_109_0	72
FRK_10_0	8
FRK_110_37030	0
FRK_111_111090	80
FRK_111_92575	48
FRK_112_0	49
FRK_116_0	548
FRK_119_0	11
FRK_119_74060	182
FRK_11_0	18
FRK_121_0	59
FUK_0_0	136
FUK_0_22158	26
FUK_100_11079	195
FUK_100_22158	103
FUK_101_11079	429
FUK_101_22158	268
FUK_102_0	0
FUK_102_11079	274
FUK_102_22158	254
FUK_103_0	126
FUK_103_11079	141
FUK_103_14772	106
FUK_103_22158	12
FUK_104_0	149
FUK_104_11079	237
FUK_104_14772	2
FXN_0_37096	81
FXN_100_55644	43
FXN_101_0	32
FXN_102_37096	63
FXN_103_55644	46
FXN_106_0	29
FXN_108_55644	0
FXN_110_37096	0
FXN_114_46370	103
FXN_120_9274	13
FXN_121_9274	0
FXN_122_18548	0
FXN_125_18548	147
FXN_126_55644	3
FXN_128_55644	44
FXN_130_0	7
FYB_101_48368	81
FYB_102_48368	17
FYB_104_24184	0
FYB_108_120920	132
FYB_110_72552	0
FYB_111_72552	119
FYB_112_72552	35
FYB_118_145104	398
FYB_119_145104	432
FYB_11_96736	187
FYB_127_96736	67
FYB_132_24184	292
FYB_141_96736	205
FYB_145_96736	54
FYN_0_182682	37
FYN_10_30447	45
FYN_110_30447	23
FYN_11_121788	65
FYN_11_30447	79
FYN_120_182682	169
FYN_126_121788	18
FYN_126_91341	23
FYN_12_121788	18
FYN_12_30447	36
FYN_13_121788	0
FYN_13_30447	27
FYN_145_60894	152
FYN_146_60894	191
FYN_148_121788	131
FYN_149_121788	49
GADD45A_0_1404	19
GADD45A_0_2808	34
GADD45A_12_1404	223
GADD45A_16_936	310
GADD45A_17_936	89
GADD45A_1_2808	79
GADD45A_2_2808	19
GADD45A_3_2340	182
GADD45A_3_2808	1
GADD45A_4_2808	29
GADD45A_4_936	130
GADD45A_5_936	357
GADD45B_0_1424	8
GADD45B_0_1780	261
GADD45B_10_1424	134
GADD45B_10_1780	70
GADD45B_1_1780	52
GADD45B_3_1780	105
GADD45B_4_1780	177
GADD45B_5_1780	110
GADD45B_6_1424	313
GADD45B_6_1780	11
GADD45B_7_1780	172
GADD45B_8_1780	0
GADD45B_9_1780	109
GADD45G_0_1028	59
GADD45G_11_1028	43
GADD45G_12_1028	93
GADD45G_1_1028	62
GADD45G_2_1028	50
GADD45G_2_771	280
GADD45G_3_1028	98
GADD45G_6_1028	46
GADD45G_6_771	80
GADD45G_7_1028	52
GADD45G_7_771	114
GADD45G_8_1028	74
GADD45G_9_1028	52
GAK_100_23742	183
GAK_100_59355	14
GAK_101_0	207
GAK_102_0	471
GAK_114_11871	2
GAK_115_11871	609
GAK_116_11871	65
GAK_116_23742	22
GAK_117_11871	150
GAK_118_11871	13
GAK_119_11871	162
GAK_11_0	12
GAK_120_0	46
GAK_120_11871	214
GAK_128_35613	196
GALK1_0_10080	105
GALK1_100_12096	18
GALK1_100_6048	131
GALK1_101_6048	61
GALK1_102_12096	127
GALK1_102_6048	149
GALK1_103_12096	239
GALK1_103_6048	198
GALK1_104_12096	2
GALK1_104_6048	66
GALK1_105_12096	58
GALK1_105_6048	13
GALK1_106_6048	380
GALK1_107_12096	306
GALK1_107_6048	90
GALK1_108_12096	0
GALK2_100_151585	68
GALK2_104_151585	0
GALK2_110_0	67
GALK2_131_0	3
GALK2_131_90951	25
GALK2_141_60634	28
GALK2_142_60634	145
GALK2_143_60634	92
GALK2_14_151585	340
GALK2_152_90951	538
GALK2_154_90951	12
GALK2_161_0	188
GALK2_16_60634	27
GALK2_173_90951	178
GALK2_177_121268	54
GAP43_100_56092	33
GAP43_101_0	492
GAP43_101_70115	284
GAP43_103_0	58
GAP43_105_14023	24
GAP43_106_84138	66
GAP43_107_84138	207
GAP43_108_84138	1
GAP43_109_84138	82
GAP43_10_42069	103
GAP43_110_84138	103
GAP43_111_84138	55
GAP43_115_42069	298
GAP43_116_42069	37
GAP43_117_42069	76
GAP43_118_42069	35
GCK_100_0	45
GCK_100_46194	66
GCK_101_0	161
GCK_101_46194	50
GCK_102_46194	228
GCK_105_0	0
GCK_10_0	28
GCK_10_7699	54
GCK_110_0	9
GCK_111_0	295
GCK_114_0	155
GCK_115_0	89
GCK_115_46194	9
GCK_116_15398	269
GCK_117_0	95
GCK_119_38495	166
GFRA2_100_0	48
GFRA2_101_0	117
GFRA2_102_0	64
GFRA2_103_0	694
GFRA2_104_0	61
GFRA2_112_52266	11
GFRA2_114_34844	55
GFRA2_115_0	1
GFRA2_116_0	396
GFRA2_117_0	175
GFRA2_118_0	244
GFRA2_119_0	205
GFRA2_120_0	85
GFRA2_120_17422	250
GFRA2_121_0	21
GFRA2_122_0	315
GK2_0_0	125
GK2_0_310	190
GK2_0_620	36
GK2_0_930	13
GK2_1_0	120
GK2_1_1240	52
GK2_1_310	108
GK2_1_930	250
GK2_2_1550	361
GK2_2_310	152
GK2_2_620	35
GK2_3_1240	116
GK2_3_1550	548
GK2_3_620	116
GK_101_11036	16
GK_102_11036	190
GK_106_0	30
GK_106_11036	390
GK_107_33108	11
GK_116_22072	15
GK_123_44144	2
GK_125_44144	15
GK_12_33108	88
GK_131_0	11
GK_133_0	28
GK_134_33108	92
GK_137_0	93
GMFB_0_12606	4
GMFB_0_4202	44
GMFB_0_8404	0
GMFB_10_10505	291
GMFB_10_12606	9
GMFB_10_4202	0
GMFB_10_8404	420
GMFB_11_0	134
GMFB_11_12606	34
GMFB_11_4202	0
GMFB_11_8404	32
GMFB_12_10505	328
GMFB_12_12606	107
GMFB_12_4202	24
GMFB_12_6303	23
GMFG_0_2002	57
GMFG_0_6006	236
GMFG_10_12012	726
GMFG_10_6006	68
GMFG_11_0	108
GMFG_11_12012	198
GMFG_11_6006	61
GMFG_12_0	37
GMFG_12_6006	115
GMFG_13_0	210
GMFG_13_6006	113
GMFG_14_0	348
GMFG_14_4004	64
GMFG_14_6006	93
GMFG_15_0	12
GMFG_15_12012	45
GRK1_101_102204	126
GRK1_102_102204	60
GRK1_103_0	0
GRK1_103_102204	118
GRK1_106_102204	7
GRK1_107_102204	0
GRK1_108_102204	99
GRK1_109_102204	359
GRK1_110_0	132
GRK1_111_0	0
GRK1_112_0	369
GRK1_112_102204	11
GRK1_113_0	63
GRK1_113_102204	60
GRK1_114_0	43
GRK4_0_55100	11
GRK4_102_44080	34
GRK4_104_33060	106
GRK4_104_66120	439
GRK4_108_22040	0
GRK4_10_0	116
GRK4_10_55100	95
GRK4_10_66120	51
GRK4_111_0	172
GRK4_115_22040	132
GRK4_11_0	42
GRK4_124_66120	127
GRK4_125_66120	46
GRK4_127_55100	62
GRK4_127_66120	68
GRK4_129_55100	0
GRK5_0_212598	9
GRK5_1008_106299	15
GRK5_1037_141732	107
GRK5_1038_141732	15
GRK5_1058_177165	91
GRK5_1128_212598	1
GRK5_1129_212598	43
GRK5_1130_212598	36
GRK5_1147_106299	9
GRK5_1165_212598	57
GRK5_116_0	21
GRK5_1171_212598	160
GRK5_1177_212598	6
GRK5_1181_212598	112
GRK5_1184_212598	144
GRK5_1245_106299	45
GRK6_0_22684	57
GRK6_100_17013	45
GRK6_100_22684	269
GRK6_100_28355	90
GRK6_101_28355	0
GRK6_102_28355	25
GRK6_103_22684	45
GRK6_103_28355	85
GRK6_104_22684	5
GRK6_105_22684	445
GRK6_106_22684	85
GRK6_106_28355	151
GRK6_107_22684	122
GRK6_119_28355	68
GRK6_126_22684	77
GRK6_127_11342	11
GRK7_100_0	29
GRK7_100_34578	15
GRK7_100_5763	0
GRK7_101_34578	116
GRK7_103_34578	0
GRK7_104_34578	44
GRK7_104_5763	53
GRK7_105_34578	207
GRK7_106_34578	81
GRK7_107_34578	58
GRK7_108_34578	24
GRK7_108_5763	267
GRK7_109_0	147
GRK7_10_0	72
GRK7_110_0	119
GRK7_110_28815	286
GSK3A_0_1777	39
GSK3A_10_1777	89
GSK3A_10_3554	61
GSK3A_13_1777	0
GSK3A_35_1777	90
GSK3A_39_1777	150
GSK3A_47_0	15
GSK3A_47_1777	17
GSK3A_4_0	108
GSK3A_4_1777	78
GSK3A_52_0	15
GSK3A_52_1777	27
GSK3A_53_0	164
GSK3A_53_1777	175
GSK3A_54_0	56
GSK3A_5_1777	79
GSK3B_100_156064	446
GSK3B_103_156064	112
GSK3B_103_39016	112
GSK3B_105_0	52
GSK3B_112_0	4
GSK3B_125_117048	24
GSK3B_133_0	58
GSK3B_133_78032	113
GSK3B_135_0	152
GSK3B_145_39016	360
GTF2H1_0_0	97
GTF2H1_100_0	325
GTF2H1_100_38352	243
GTF2H1_101_6392	147
GTF2H1_103_0	4
GTF2H1_105_0	158
GTF2H1_105_19176	51
GTF2H1_106_0	11
GTF2H1_107_0	13
GTF2H1_108_0	58
GTF2H1_10_0	97
GTF2H1_115_19176	240
GTF2H1_116_0	29
GTF2H1_116_19176	237
GTF2H1_123_19176	52
GTF2H1_126_0	91
GUCY2C_104_0	26
GUCY2C_106_11992	26
GUCY2C_107_23984	373
GUCY2C_108_23984	291
GUCY2C_112_11992	486
GUCY2C_112_23984	31
GUCY2C_116_11992	8
GUCY2C_119_35976	125
GUCY2C_122_35976	27
GUCY2C_123_11992	40
GUCY2C_127_11992	104
GUCY2C_128_11992	206
GUCY2C_132_23984	75
GUCY2C_144_11992	51
GUCY2C_144_23984	2
GUCY2D_0_0	270
GUCY2D_101_12675	49
GUCY2D_103_12675	55
GUCY2D_103_2535	47
GUCY2D_108_12675	121
GUCY2D_10_0	0
GUCY2D_10_2535	0
GUCY2D_110_10140	55
GUCY2D_111_0	248
GUCY2D_111_10140	3
GUCY2D_112_0	48
GUCY2D_112_10140	478
GUCY2D_113_0	162
GUCY2D_113_10140	66
GUCY2D_114_0	37
GUCY2D_114_10140	178
GUCY2F_0_15595	84
GUCY2F_104_46785	188
GUCY2F_105_15595	106
GUCY2F_107_15595	178
GUCY2F_107_46785	40
GUCY2F_108_31190	103
GUCY2F_115_46785	26
GUCY2F_116_31190	47
GUCY2F_121_93570	0
GUCY2F_122_93570	4
GUCY2F_123_15595	187
GUCY2F_123_93570	36
GUCY2F_124_15595	24
GUCY2F_124_93570	17
GUCY2F_125_77975	44
GUCY2F_125_93570	33
GUK1_0_2576	195
GUK1_0_6440	65
GUK1_0_7728	119
GUK1_10_0	4
GUK1_10_5152	100
GUK1_10_6440	33
GUK1_11_6440	0
GUK1_12_1288	150
GUK1_13_1288	10
GUK1_13_3864	48
GUK1_13_5152	104
GUK1_14_0	296
GUK1_14_1288	186
GUK1_14_7728	556
GUK1_15_1288	45
GUK1_15_3864	98
HCK_100_21285	2
HCK_109_0	81
HCK_10_0	0
HCK_110_7095	16
HCK_114_28380	226
HCK_115_28380	327
HCK_116_28380	196
HCK_117_28380	45
HCK_118_28380	62
HCK_119_21285	156
HCK_120_28380	270
HCK_121_28380	88
HCK_125_21285	3
HCK_128_21285	0
HCK_128_28380	17
HIPK1_0_20832	44
HIPK1_0_41664	59
HIPK1_100_41664	12
HIPK1_100_6944	68
HIPK1_101_41664	70
HIPK1_101_6944	130
HIPK1_102_41664	0
HIPK1_102_6944	133
HIPK1_103_0	166
HIPK1_103_41664	107
HIPK1_103_6944	34
HIPK1_104_0	27
HIPK1_104_41664	45
HIPK1_104_6944	245
HIPK1_105_0	216
HIPK2_1002_0	28
HIPK2_1009_0	53
HIPK2_100_33037	135
HIPK2_101_33037	19
HIPK2_102_33037	178
HIPK2_104_33037	8
HIPK2_105_33037	49
HIPK2_106_33037	97
HIPK2_107_33037	44
HIPK2_108_33037	16
HIPK2_109_33037	0
HIPK2_117_165185	134
HIPK2_124_33037	21
HIPK2_126_33037	613
HIPK2_131_0	118
HIPK2_133_165185	131
HIPK3_0_0	45
HIPK3_104_57340	12
HIPK3_106_28670	228
HIPK3_106_86010	208
HIPK3_107_86010	17
HIPK3_10_86010	32
HIPK3_111_28670	0
HIPK3_111_86010	245
HIPK3_112_86010	104
HIPK3_114_71675	15
HIPK3_114_86010	21
HIPK3_115_57340	53
HIPK3_115_86010	74
HIPK3_116_86010	28
HIPK3_117_71675	0
HIPK3_117_86010	0
HIPK4_0_4677	213
HIPK4_0_7795	22
HIPK4_10_0	57
HIPK4_10_1559	197
HIPK4_10_3118	170
HIPK4_10_4677	11
HIPK4_11_0	216
HIPK4_11_1559	47
HIPK4_11_3118	47
HIPK4_12_0	38
HIPK4_12_1559	215
HIPK4_12_3118	236
HIPK4_13_0	75
HIPK4_13_1559	354
HIPK4_13_3118	140
HIPK4_14_0	60
HK1_100_113184	33
HK1_101_113184	44
HK1_101_75456	23
HK1_102_113184	21
HK1_103_94320	49
HK1_104_94320	112
HK1_116_56592	7
HK1_124_0	128
HK1_125_0	269
HK1_131_0	70
HK1_140_113184	117
HK1_145_94320	222
HK1_146_94320	118
HK1_147_113184	9
HK1_148_113184	6
HK1_148_37728	40
HK2_0_0	30
HK2_102_50892	308
HK2_10_0	0
HK2_10_50892	19
HK2_116_33928	107
HK2_117_8482	9
HK2_118_0	57
HK2_11_50892	155
HK2_120_16964	218
HK2_122_8482	85
HK2_123_50892	109
HK2_124_0	108
HK2_124_42410	119
HK2_125_0	356
HK2_126_0	156
HK3_0_0	99
HK3_100_0	55
HK3_100_5274	244
HK3_100_7911	16
HK3_101_2637	121
HK3_101_5274	29
HK3_101_7911	17
HK3_102_5274	292
HK3_102_7911	143
HK3_103_5274	144
HK3_103_7911	14
HK3_104_2637	365
HK3_104_5274	33
HK3_104_7911	6
HK3_105_2637	166
HRK_18_10839	174
HRK_20_18065	33
HRK_36_10839	56
HRK_60_3613	34
HRK_62_10839	83
HRK_63_10839	16
HRK_64_10839	106
HRK_74_18065	26
HRK_78_18065	73
HRK_79_18065	41
HRK_86_10839	33
HSPB8_0_18207	59
HSPB8_100_0	87
HSPB8_100_12138	383
HSPB8_101_0	22
HSPB8_101_12138	20
HSPB8_102_0	496
HSPB8_102_12138	31
HSPB8_103_12138	375
HSPB8_104_12138	82
HSPB8_105_12138	11
HSPB8_106_12138	247
HSPB8_107_12138	37
HSPB8_108_12138	29
HSPB8_109_12138	228
HSPB8_10_6069	79
HUNK_103_24474	259
HUNK_105_48948	23
HUNK_111_122370	72
HUNK_112_122370	63
HUNK_142_48948	209
HUNK_145_73422	97
HUNK_146_73422	202
HUNK_147_73422	29
HUNK_148_97896	656
HUNK_149_48948	20
HUNK_162_146844	64
HUNK_163_146844	349
HUNK_163_48948	3
HUNK_164_146844	10
HUNK_165_0	14
HUNK_165_122370	326
ICK_0_0	0
ICK_103_34584	313
ICK_104_34584	92
ICK_105_34584	37
ICK_106_0	25
ICK_106_34584	0
ICK_107_34584	296
ICK_108_43230	428
ICK_10_25938	59
ICK_10_34584	7
ICK_10_8646	65
ICK_117_8646	19
ICK_118_8646	2
ICK_119_8646	39
ICK_120_8646	27
IGF1R_0_180320	197
IGF1R_0_270480	97
IGF1R_1005_0	315
IGF1R_1005_45080	5
IGF1R_101_0	8
IGF1R_1050_0	0
IGF1R_1053_45080	101
IGF1R_109_270480	82
IGF1R_10_270480	136
IGF1R_110_270480	95
IGF1R_1112_45080	140
IGF1R_1135_270480	9
IGF1R_1146_270480	42
IGF1R_1148_270480	45
IGF1R_1155_270480	41
IKBKAP_0_0	31
IKBKAP_0_19044	115
IKBKAP_0_9522	5
IKBKAP_101_9522	374
IKBKAP_102_9522	42
IKBKAP_103_0	441
IKBKAP_103_9522	8
IKBKAP_104_28566	159
IKBKAP_105_47610	175
IKBKAP_105_57132	55
IKBKAP_106_47610	0
IKBKAP_106_57132	66
IKBKAP_107_47610	226
IKBKAP_107_57132	17
IKBKAP_108_47610	75
IKBKB_0_0	203
IKBKB_0_26208	181
IKBKB_101_17472	16
IKBKB_101_43680	224
IKBKB_102_43680	35
IKBKB_103_43680	193
IKBKB_105_0	172
IKBKB_10_17472	80
IKBKB_110_43680	2
IKBKB_111_43680	45
IKBKB_112_43680	0
IKBKB_114_34944	24
IKBKB_118_43680	86
IKBKE_117_7546	303
IL2_0_0	0
IL2_0_1500	4
IL2_0_2250	20
IL2_0_3000	170
IL2_0_3750	69
IL2_0_4500	129
IL2_0_750	54
IL2_1_1500	23
IL2_1_2250	65
IL2_1_3000	103
IL2_1_3750	93
IL2_1_4500	66
IL2_1_750	40
IL2_2_0	72
IL2_2_1500	81
ILKAP_0_9522	134
ILKAP_101_28566	227
ILKAP_102_0	33
ILKAP_103_9522	43
ILKAP_107_0	0
ILKAP_11_14283	206
ILKAP_12_28566	0
ILKAP_133_0	331
ILKAP_134_0	618
ILKAP_135_0	144
ILKAP_136_0	56
ILKAP_137_0	72
ILKAP_138_0	0
ILKAP_139_0	128
ILKAP_13_19044	110
ILK_0_1020	247
ILK_0_2040	93
ILK_10_0	88
ILK_10_1020	8
ILK_10_2040	9
ILK_11_0	88
ILK_11_1020	242
ILK_12_0	157
ILK_12_1020	133
ILK_13_0	424
ILK_14_0	168
ILK_14_1020	9
ILK_15_0	6
ILK_15_1020	126
ILK_16_0	21
ILK_16_1020	125
INSR_103_0	236
INSR_104_129840	82
INSR_107_0	32
INSR_10_0	40
INSR_10_51936	174
INSR_113_0	42
INSR_119_0	138
INSR_11_0	67
INSR_11_51936	25
INSR_12_0	427
INSR_12_51936	272
INSR_134_0	120
INSR_13_0	186
INSR_141_0	71
INSR_145_0	2
IP6K1_101_0	14
IP6K1_104_0	81
IP6K1_105_53352	44
IP6K1_106_53352	0
IP6K1_107_53352	210
IP6K1_108_53352	50
IP6K1_109_53352	112
IP6K1_110_53352	420
IP6K1_111_53352	134
IP6K1_112_0	209
IP6K1_112_17784	141
IP6K1_112_53352	205
IP6K1_113_53352	57
IP6K1_114_53352	101
IP6K1_115_0	101
IP6K1_115_53352	133
IP6K2_100_0	43
IP6K2_100_7478	105
IP6K2_101_0	45
IP6K2_101_22434	21
IP6K2_102_0	0
IP6K2_103_0	46
IP6K2_103_22434	113
IP6K2_104_0	26
IP6K2_105_0	14
IP6K2_106_0	135
IP6K2_107_0	0
IP6K2_108_0	53
IP6K2_109_0	73
IP6K2_10_0	52
IP6K2_10_14956	118
IP6K3_0_0	46
IP6K3_0_18080	27
IP6K3_100_21696	19
IP6K3_101_3616	89
IP6K3_103_3616	52
IP6K3_104_0	201
IP6K3_104_3616	152
IP6K3_105_21696	49
IP6K3_105_3616	447
IP6K3_106_3616	98
IP6K3_107_3616	0
IP6K3_108_3616	6
IP6K3_109_14464	92
IP6K3_10_0	14
IP6K3_10_3616	144
IP6K3_110_0	80
IPMK_103_65502	44
IPMK_104_65502	16
IPMK_105_21834	31
IPMK_105_65502	112
IPMK_106_10917	143
IPMK_106_65502	182
IPMK_107_54585	24
IPMK_107_65502	337
IPMK_108_65502	18
IPMK_109_65502	309
IPMK_10_0	58
IPMK_10_65502	147
IPMK_110_10917	186
IPMK_110_65502	47
IPMK_111_32751	374
IPPK_104_0	21
IPPK_107_24462	99
IPPK_114_32616	141
IPPK_122_24462	26
IPPK_125_24462	28
IPPK_125_48924	295
IPPK_127_48924	210
IPPK_128_48924	294
IPPK_130_48924	143
IPPK_131_48924	329
IPPK_133_48924	139
IPPK_135_48924	319
IPPK_136_32616	590
IPPK_136_48924	479
IPPK_137_48924	162
IQCH_100_35351	161
IQCH_101_0	186
IQCH_109_106053	85
IQCH_10_106053	2
IQCH_114_0	41
IQCH_114_106053	0
IQCH_114_70702	99
IQCH_116_106053	19
