sgRNA	Count
BCL7A_106_36528	418
BCL7A_107_36528	54
BCL7A_144_36528	85
BCL7A_145_36528	87
BCL7A_146_36528	273
BCL7A_187_36528	121
BCL7A_203_36528	42
BCL7A_61_36528	19
BCL7A_70_36528	62
BCL7A_74_36528	353
BCL7A_81_36528	7
BCL7A_88_36528	40
BCL7C_0_0	130
BCL7C_136_0	5
BCL7C_137_0	53
BCL7C_138_0	119
BCL7C_139_0	117
BCL7C_142_0	93
BCL7C_143_0	71
BCL7C_148_0	158
BCL7C_14_0	87
BCL7C_151_0	8
BCL7C_159_0	8
BCL7C_5_0	4
BCL7C_6_0	84
BCL9L_175_4533	234
BCL9L_177_4533	114
BCL9L_178_4533	103
BCL9L_179_4533	210
BCL9L_180_4533	133
BCL9L_182_4533	42
BCL9L_183_4533	48
BCL9L_184_4533	11
BCL9L_185_4533	216
BCL9L_331_4533	31
BCL9L_332_4533	176
BCL9L_333_4533	102
BCL9L_334_4533	138
BCL9_205_36345	11
BCL9_255_48460	3
BCL9_256_48460	3
BCL9_354_72690	0
BCL9_355_72690	2
BCL9_51_48460	15
BCLAF1_18_18848	121
BCLAF1_1_14136	9
BCLAF1_28_9424	15
BCLAF1_30_18848	14
BCLAF1_31_14136	127
BCLAF1_31_18848	2
BCLAF1_33_14136	21
BCLAF1_33_18848	2
BCLAF1_34_14136	2
BCLAF1_6_14136	5
BCLAF1_9_18848	11
BCR_112_79056	50
BCR_114_59292	168
BCR_115_59292	441
BCR_116_59292	24
BCR_129_39528	149
BCR_148_98820	2
BCR_149_98820	47
BCR_150_98820	41
BCR_152_59292	6
BCR_156_0	152
BCR_161_0	22
BCR_163_19764	0
BCR_163_98820	0
BCR_169_0	28
BCR_172_118584	395
BCR_173_118584	63
BDKRB2_0_0	274
BDKRB2_134_0	7
BDKRB2_159_0	72
BDKRB2_170_0	2
BDKRB2_192_0	74
BID_100_0	6
BID_101_0	0
BID_162_0	29
BID_184_0	730
BID_185_0	28
BID_188_0	0
BID_33_0	0
BID_50_0	0
BID_85_0	224
BID_96_0	5
BID_97_0	208
BID_98_0	0
BIK_100_16254	0
BIK_101_16254	330
BIK_102_16254	47
BIK_103_16254	17
BIK_36_16254	33
BIK_37_16254	58
BIK_39_16254	22
BIK_40_16254	41
BIK_96_16254	3
BIK_97_16254	349
BIRC2_14_17976	0
BIRC2_15_17976	0
BIRC2_16_17976	2
BIRC2_17_17976	171
BIRC2_34_26964	63
BIRC2_35_26964	6
BIRC2_37_26964	2
BIRC2_39_26964	28
BIRC2_40_26964	57
BIRC2_58_13482	1
BIRC2_64_26964	37
BIRC2_65_26964	59
BIRC2_66_26964	4
BIRC3_0_12524	0
BIRC3_16_9393	10
BIRC3_1_3131	9
BIRC3_22_3131	78
BIRC3_22_9393	29
BIRC3_27_15655	6
BIRC3_28_6262	7
BIRC3_2_3131	90
BIRC3_4_9393	18
BIRC3_54_12524	2
BIRC3_55_12524	19
BIRC3_9_15655	11
BIRC5_18_9810	11
BIRC5_19_9810	32
BIRC5_20_9810	10
BIRC5_21_9810	120
BIRC5_25_9810	65
BIRC5_26_9810	8
BIRC5_29_9810	5
BIRC5_30_9810	33
BIRC5_37_9810	111
BIRC5_38_9810	12
BIRC5_40_9810	1
BIRC5_41_9810	4
BIRC5_4_9810	677
BIRC6_246_224460	11
BIRC6_247_224460	55
BIRC6_253_224460	49
BIRC6_254_224460	0
BIRC6_278_37410	0
BIRC6_279_37410	0
BIRC6_471_187050	3
BIRC6_537_224460	103
BIRC6_538_224460	26
BIRC6_539_224460	227
BIRC6_541_224460	89
BIRC6_544_224460	117
BIRC7_10_3300	11
BIRC7_14_3960	8
BIRC7_15_3960	68
BIRC7_16_3960	222
BIRC7_17_3960	26
BIRC7_18_3960	42
BIRC7_29_3960	37
BIRC7_30_3960	24
BIRC7_31_3960	46
BIRC7_32_3960	483
BIRC7_33_3960	43
BIRC7_34_3960	30
BIRC7_9_3300	0
BIRC8_0_0	97
BIRC8_0_672	0
BIRC8_1_1008	4
BIRC8_1_672	18
BIRC8_2_0	48
BIRC8_2_336	61
BIRC8_3_336	10
BIRC8_4_0	0
BIRC8_4_1008	287
BIRC8_4_672	1
BIRC8_5_1008	148
BIRC8_5_672	432
BIRC8_6_1008	196
BLK_0_60522	40
BLK_101_50435	136
BLK_102_50435	0
BLK_103_10087	248
BLK_103_50435	4
BLK_104_50435	35
BLK_105_50435	64
BLK_109_10087	18
BLK_10_40348	81
BLK_10_50435	105
BLK_110_10087	347
BLK_110_60522	41
BLK_111_0	93
BLK_167_60522	946
BMF_113_3000	123
BMF_114_3000	335
BMF_45_3000	7
BMF_51_3000	50
BMF_52_15000	0
BMF_53_15000	0
BMF_54_15000	70
BMF_63_3000	18
BMF_6_15000	20
BMF_7_15000	0
BMF_89_0	0
BMF_8_15000	68
BMF_9_15000	60
BMP2K_101_0	218
BMP2K_102_0	1158
BMP2K_104_0	9
BMP2K_105_0	174
BMP2K_114_80024	1775
BMP2K_115_100030	26
BMP2K_115_60018	37
BMP2K_116_60018	26
BMP2K_117_60018	16
BMP2K_119_100030	130
BMP2K_124_80024	73
BMP2K_127_60018	141
BMP2K_128_60018	15
BMP2K_129_60018	109
BMP2K_130_0	211
BMP2K_131_60018	32
BMPR1A_0_0	76
BMPR1A_101_0	6
BMPR1A_101_144462	117
BMPR1A_107_144462	218
BMPR1A_109_72231	3972
BMPR1A_111_0	299
BMPR1A_118_24077	411
BMPR1A_123_144462	137
BMPR1A_125_24077	3
BMPR1A_126_0	88
BMPR1A_129_0	162
BMPR1A_130_24077	38
BMPR1A_131_0	151
BMPR1A_133_144462	155
BMPR1A_135_120385	39
BMPR1B_117_343308	88
BMPR1B_11_171654	17
BMPR1B_123_286090	10
BMPR1B_125_343308	22
BMPR1B_126_343308	386
BMPR1B_127_343308	4
BMPR1B_128_343308	698
BMPR1B_138_343308	15
BMPR1B_152_343308	44
BMPR1B_153_57218	31
BMPR1B_155_114436	205
BMPR1B_158_114436	107
BMPR1B_159_228872	29
BMPR1B_159_286090	1089
BMPR1B_20_57218	161
BMPR1B_221_228872	416
BMPR2_104_136295	12
BMPR2_107_163554	36
BMPR2_108_163554	0
BMPR2_109_163554	7
BMPR2_110_163554	57
BMPR2_111_163554	180
BMPR2_112_163554	0
BMPR2_113_163554	147
BMPR2_114_163554	18
BMPR2_115_163554	0
BMPR2_117_163554	12
BMPR2_118_163554	3
BMPR2_119_163554	30
BMPR2_119_27259	21
BMPR2_120_163554	9
BMX_102_79098	35
BMX_103_39549	13
BMX_108_52732	129
BMX_10_65915	12
BMX_114_39549	215
BMX_115_65915	277
BMX_11_65915	90
BMX_124_79098	0
BMX_125_79098	28
BMX_127_39549	3
BMX_128_26366	58
BMX_128_39549	69
BMX_129_39549	192
BMX_12_65915	4
BMX_130_26366	0
BMX_130_39549	277
BNIP1_16_17094	0
BNIP1_17_17094	64
BNIP1_18_17094	6
BNIP1_19_17094	379
BNIP1_24_17094	51
BNIP1_25_17094	454
BNIP1_59_17094	68
BNIP1_60_17094	4
BNIP1_62_17094	226
BNIP1_63_17094	0
BNIP1_64_17094	0
BNIP1_65_17094	9
BNIP2_16_17364	29
BNIP2_17_17364	511
BNIP2_18_17364	65
BNIP2_20_17364	32
BNIP2_40_17364	493
BNIP2_46_17364	0
BNIP2_47_17364	177
BNIP2_48_17364	2
BNIP2_50_17364	5
BNIP2_54_17364	0
BNIP2_80_13023	139
BNIP3L_0_17534	7
BNIP3L_176_17534	20
BNIP3L_177_17534	19
BNIP3L_178_17534	0
BNIP3L_180_17534	0
BNIP3L_181_17534	16
BNIP3L_183_17534	5
BNIP3L_184_17534	99
BNIP3L_186_17534	478
BNIP3L_328_17534	21
BNIP3L_4_17534	35
BNIP3_14_1979	8
BNIP3_16_1979	1
BNIP3_17_1979	15
BNIP3_19_1979	559
BNIP3_20_1979	73
BNIP3_21_1979	115
BNIP3_23_1979	10
BNIP3_39_1979	58
BNIP3_41_0	54
BNIP3_41_1979	43
BNIP3_42_0	30
BNIP3_47_1979	8
BNIP3_5_1979	0
BNIPL_10_9450	15
BNIPL_11_9450	128
BNIPL_12_9450	36
BNIPL_17_9450	193
BNIPL_18_6300	203
BNIPL_20_6300	17
BNIPL_29_9450	8
BNIPL_38_6300	33
BNIPL_38_9450	284
BNIPL_39_6300	0
BNIPL_39_9450	0
BNIPL_5_7875	37
BNIPL_9_9450	128
BRAF_108_85575	224
BRAF_10_57050	0
BRAF_110_0	105
BRAF_110_85575	153
BRAF_112_171150	2
BRAF_113_85575	247
BRAF_11_57050	67
BRAF_12_57050	204
BRAF_131_28525	14
BRAF_133_142625	71
BRAF_137_171150	13
BRAF_13_57050	16
BRAF_144_171150	18
BRAF_148_142625	215
BRDT_0_0	65
BRDT_0_27879	5
BRDT_101_18586	0
BRDT_105_55758	0
BRDT_110_46465	18
BRDT_112_37172	42
BRDT_113_18586	77
BRDT_114_18586	0
BRDT_116_18586	0
BRDT_117_18586	14
BRDT_117_46465	1
BRDT_118_18586	46
BRDT_118_37172	120
BRDT_119_18586	26
BRDT_119_37172	45
BRSK1_0_21755	410
BRSK1_100_26106	283
BRSK1_102_17404	32
BRSK1_102_21755	433
BRSK1_103_17404	60
BRSK1_104_21755	115
BRSK1_104_4351	39
BRSK1_105_21755	1
BRSK1_105_4351	151
BRSK1_106_21755	34
BRSK1_106_4351	72
BRSK1_108_4351	49
BRSK1_109_4351	1
BRSK1_10_17404	114
BRSK1_110_21755	0
BRSK1_110_4351	370
BRSK2_0_62394	202
BRSK2_100_62394	13
BRSK2_101_62394	75
BRSK2_102_62394	0
BRSK2_103_62394	0
BRSK2_104_62394	0
BRSK2_105_62394	56
BRSK2_107_62394	152
BRSK2_108_62394	0
BRSK2_109_62394	65
BRSK2_113_51995	29
BRSK2_117_62394	11
BRSK2_118_62394	196
BRSK2_125_20798	51
BRSK2_12_10399	203
BRSK2_130_20798	70
BUB1B_0_0	506
BUB1B_0_34348	71
BUB1B_100_17174	138
BUB1B_101_17174	31
BUB1B_102_17174	136
BUB1B_102_42935	99
BUB1B_105_8587	0
BUB1B_109_42935	55
BUB1B_10_42935	5
BUB1B_111_0	466
BUB1B_114_34348	22
BUB1B_115_42935	3
BUB1B_116_42935	277
BUB1B_116_51522	1
BUB1B_119_25761	2
BUB1B_119_51522	1
BUB1_0_11546	4
BUB1_0_17319	105
BUB1_107_34638	237
BUB1_112_34638	65
BUB1_114_34638	89
BUB1_115_34638	12
BUB1_11_0	22
BUB1_11_34638	3
BUB1_12_17319	23
BUB1_12_34638	139
BUB1_13_11546	4
BUB1_13_17319	46
BUB1_14_28865	51
BUB1_14_34638	314
BUB1_15_0	25
BUB1_15_11546	3
C9orf96_11_4247	95
C9orf96_12_4247	90
C9orf96_13_4247	181
C9orf96_39_12741	106
CALM3_0_4164	295
CALM3_0_5552	51
CALM3_11_1388	527
CALM3_12_1388	124
CALM3_12_5552	92
CALM3_12_6940	4
CALM3_15_6940	227
CALM3_16_1388	242
CALM3_16_4164	164
CALM3_17_1388	122
CALM3_17_2776	0
CALM3_17_4164	14
CALM3_18_4164	49
CALM3_19_6940	2908
CALM3_1_0	156
CALM3_1_1388	3
CAMK1D_1020_0	4
CAMK1D_1116_69439	306
CAMK1D_1139_277756	0
CAMK1D_1140_277756	0
CAMK1D_1212_416634	19
CAMK1D_1234_208317	0
CAMK1D_124_208317	66
CAMK1D_1252_347195	49
CAMK1D_126_347195	36
CAMK1D_1297_416634	57
CAMK1D_1298_416634	55
CAMK1D_1299_416634	145
CAMK1D_1313_69439	56
CAMK1D_1314_69439	30
CAMK1D_1357_0	14
CAMK1G_0_17268	41
CAMK1G_0_21585	0
CAMK1G_100_17268	46
CAMK1G_100_25902	811
CAMK1G_102_21585	15
CAMK1G_102_25902	3
CAMK1G_103_8634	0
CAMK1G_104_25902	21
CAMK1G_105_25902	75
CAMK1G_106_21585	182
CAMK1G_106_25902	215
CAMK1G_107_25902	48
CAMK1G_108_21585	27
CAMK1G_108_25902	2
CAMK1G_109_25902	0
CAMK1G_10_17268	56
CAMK2A_0_60690	79
CAMK2A_112_30345	4
CAMK2A_114_20230	39
CAMK2A_118_60690	21
CAMK2A_119_60690	92
CAMK2A_11_50575	71
CAMK2A_120_60690	110
CAMK2A_121_60690	16
CAMK2A_122_60690	133
CAMK2A_123_60690	300
CAMK2A_124_30345	21
CAMK2A_124_60690	172
CAMK2A_125_60690	108
CAMK2A_126_20230	330
CAMK2A_126_60690	79
CAMK2A_127_10115	143
CAMK2B_101_0	0
CAMK2B_102_0	163
CAMK2B_103_0	36
CAMK2B_104_0	213
CAMK2B_105_0	25
CAMK2B_105_83875	0
CAMK2B_106_0	37
CAMK2B_108_0	64
CAMK2B_109_50325	199
CAMK2B_110_0	31
CAMK2B_111_0	57
CAMK2B_112_0	401
CAMK2B_114_33550	75
CAMK2B_115_33550	0
CAMK2B_116_33550	4
CAMK2D_0_0	0
CAMK2D_107_88828	5
CAMK2D_108_88828	11
CAMK2D_118_222070	184
CAMK2D_119_266484	113
CAMK2D_120_266484	4
CAMK2D_121_266484	157
CAMK2D_135_266484	17
CAMK2D_140_266484	39
CAMK2D_142_266484	18
CAMK2D_146_0	11
CAMK2D_159_0	1
CAMK2D_15_0	0
CAMK2D_166_266484	3
CAMK2D_167_133242	116
CAMK2D_167_266484	50
CAMK2G_100_0	4
CAMK2G_101_0	34
CAMK2G_101_44345	0
CAMK2G_102_35476	100
CAMK2G_103_35476	5
CAMK2G_104_8869	0
CAMK2G_105_8869	10
CAMK2G_110_26607	41
CAMK2G_112_0	0
CAMK2G_113_35476	158
CAMK2G_114_0	0
CAMK2G_115_0	192
CAMK2G_115_26607	419
CAMK2G_119_26607	56
CAMK2G_122_26607	0
CAMK2G_123_26607	0
CAMK4_102_77502	76
CAMK4_111_232506	39
CAMK4_112_232506	262
CAMK4_120_232506	193
CAMK4_126_232506	974
CAMK4_129_232506	8
CAMK4_131_116253	18
CAMK4_132_116253	2
CAMK4_133_116253	0
CAMK4_134_232506	8
CAMK4_135_232506	188
CAMK4_136_232506	74
CAMK4_137_232506	9
CAMK4_138_232506	0
CAMK4_140_232506	134
CAMK4_141_232506	366
CAMKK1_0_0	15
CAMKK1_100_0	31
CAMKK1_100_24695	319
CAMKK1_101_0	78
CAMKK1_102_0	65
CAMKK1_102_4939	0
CAMKK1_103_0	48
CAMKK1_104_0	34
CAMKK1_105_24695	0
CAMKK1_107_0	121
CAMKK1_107_19756	67
CAMKK1_107_24695	66
CAMKK1_108_0	133
CAMKK1_108_24695	5
CAMKK1_108_4939	106
CAMKK1_109_0	261
CAMKK2_0_0	165
CAMKK2_103_0	250
CAMKK2_103_25977	662
CAMKK2_105_0	2
CAMKK2_106_0	160
CAMKK2_10_0	18
CAMKK2_110_8659	167
CAMKK2_115_34636	65
CAMKK2_115_8659	13
CAMKK2_11_0	429
CAMKK2_121_34636	192
CAMKK2_124_8659	37
CAMKK2_125_0	263
CAMKK2_125_34636	32
CAMKK2_125_8659	18
CAMKV_0_0	0
CAMKV_0_1747	497
CAMKV_106_10482	11
CAMKV_107_10482	61
CAMKV_10_0	65
CAMKV_10_10482	270
CAMKV_10_3494	2
CAMKV_111_10482	11
CAMKV_113_10482	69
CAMKV_11_0	64
CAMKV_11_10482	94
CAMKV_11_3494	5
CAMKV_12_0	14
CAMKV_12_10482	0
CAMKV_12_3494	109
CAMKV_12_5241	159
CARD10_0_12492	105
CARD10_0_4164	23
CARD10_100_4164	55
CARD10_102_16656	30
CARD10_103_12492	8
CARD10_104_12492	65
CARD10_104_16656	84
CARD10_104_20820	107
CARD10_104_24984	7
CARD10_105_12492	47
CARD10_105_16656	25
CARD10_105_24984	84
CARD10_106_12492	77
CARD10_106_16656	98
CARD10_107_12492	690
CARD10_107_16656	25
CARD14_0_16857	95
CARD14_0_22476	51
CARD14_101_0	36
CARD14_102_28095	816
CARD14_104_5619	54
CARD14_105_16857	4
CARD14_106_16857	0
CARD14_107_11238	50
CARD14_107_16857	199
CARD14_108_0	103
CARD14_108_16857	80
CARD14_108_28095	169
CARD14_109_16857	61
CARD14_10_0	1
CARD14_110_16857	41
CASK_0_0	120
CASK_100_175092	0
CASK_117_0	21
CASK_118_0	12
CASK_120_0	22
CASK_121_0	4
CASK_133_116728	58
CASK_134_0	3
CASK_136_0	352
CASK_140_116728	72
CASK_151_0	0
CASK_180_0	0
CASK_192_291820	329
CASK_201_0	55
CASK_203_0	64
CASK_205_0	11
CASP10_108_33230	16
CASP10_109_33230	82
CASP10_110_33230	184
CASP10_112_33230	0
CASP10_113_33230	152
CASP10_39_33230	59
CASP10_43_33230	8
CASP10_46_33230	36
CASP10_47_33230	0
CASP10_49_33230	7
CASP10_50_33230	0
CASP10_51_33230	33
CASP10_52_33230	0
CASP14_11_7632	0
CASP14_18_7632	62
CASP14_21_7632	0
CASP14_22_7632	87
CASP14_33_6360	24
CASP14_37_6360	189
CASP14_3_7632	41
CASP14_7_0	99
CASP14_7_6360	129
CASP14_8_6360	30
CASP14_8_7632	185
CASP14_9_6360	88
CASP1_112_0	6
CASP1_114_0	58
CASP1_115_0	26
CASP1_116_0	8
CASP1_117_0	56
CASP1_19_0	28
CASP1_25_0	3
CASP1_31_0	4
CASP1_32_0	0
CASP1_55_0	0
CASP1_65_0	101
CASP1_87_0	0
CASP2_21_13915	4
CASP2_22_11132	60
CASP2_22_13915	1
CASP2_23_11132	30
CASP2_24_11132	36
CASP2_25_11132	751
CASP2_26_11132	605
CASP2_27_11132	460
CASP2_46_11132	0
CASP2_49_11132	11
CASP2_6_13915	0
CASP2_7_13915	9
CASP3_17_0	0
CASP3_18_0	58
CASP3_19_0	43
CASP3_20_0	4
CASP3_24_0	0
CASP3_25_0	185
CASP3_28_0	270
CASP3_33_0	1
CASP3_42_0	127
CASP3_48_0	6
CASP3_49_0	57
CASP3_50_0	38
CASP3_51_0	0
CASP4_1_7590	77
CASP4_21_0	115
CASP4_27_7590	0
CASP4_28_3795	117
CASP4_33_0	60
CASP4_51_7590	9
CASP4_53_7590	29
CASP4_54_7590	12
CASP4_55_7590	2
CASP4_5_3795	27
CASP4_68_0	841
CASP4_6_0	296
CASP4_8_3795	27
CASP5_0_0	36
CASP5_14_0	25
CASP5_15_4133	0
CASP5_16_4133	51
CASP5_21_0	63
CASP5_23_0	150
CASP5_27_0	19
CASP5_33_0	7
CASP5_48_4133	7
CASP5_4_0	2
CASP5_52_0	39
CASP5_53_0	69
CASP5_5_0	137
CASP6_14_0	83
CASP6_16_0	168
CASP6_17_0	0
CASP6_17_2136	152
CASP6_18_0	9
CASP6_18_2136	2
CASP6_32_0	197
CASP6_33_0	15
CASP6_34_0	0
CASP6_4_2136	120
CASP6_5_2136	60
CASP6_9_4272	17
CASP7_178_44328	1018
CASP7_180_44328	50
CASP7_181_44328	218
CASP7_183_44328	5
CASP7_80_44328	2
CASP7_81_44328	10
CASP7_84_44328	8
CASP7_85_44328	235
CASP7_86_44328	20
CASP7_87_44328	1192
CASP7_90_44328	45
CASP8AP2_100_31815	19
CASP8AP2_104_31815	61
CASP8AP2_111_38178	0
CASP8AP2_112_38178	17
CASP8AP2_117_38178	0
CASP8AP2_23_38178	110
CASP8AP2_39_31815	25
CASP8AP2_47_31815	0
CASP8AP2_50_38178	41
CASP8AP2_64_38178	28
CASP8AP2_77_38178	49
CASP8AP2_96_31815	19
CASP8_104_46512	89
CASP8_192_46512	6977
CASP8_193_46512	3678
CASP8_196_46512	172
CASP8_197_46512	106
CASP8_198_46512	652
CASP8_199_46512	4514
CASP8_218_46512	0
CASP8_95_46512	1513
CASP8_96_46512	1802
CASP8_97_46512	224
CASP8_99_46512	38
CASP9_106_0	0
CASP9_11_0	0
CASP9_13_0	31
CASP9_13_25500	53
CASP9_14_0	38
CASP9_70_0	165
CASP9_97_0	79
CASP9_98_0	216
CASP9_99_0	720
CCL2_0_0	79
CCL2_0_1276	126
CCL2_0_319	52
CCL2_0_638	16
CCL2_0_957	75
CCL2_10_0	170
CCL2_1_0	0
CCL2_1_1276	0
CCL2_1_1595	18
CCL2_1_319	0
CCL2_1_638	5
CCL2_1_957	46
CCL2_2_0	6
CCL2_2_1276	119
CCL2_2_1595	78
CCL4_0_0	35
CCL4_0_1014	375
CCL4_10_1352	17
CCL4_1_1690	252
CCL4_2_1352	29
CCL4_5_1014	24
CCL4_7_1014	40
CCL4_7_1690	142
CD3E_0_0	9
CD3E_0_1661	94
CD3E_0_6644	244
CD3E_0_8305	13
CD3E_10_0	55
CD3E_10_8305	5
CD3E_11_0	239
CD3E_11_1661	1
CD3E_11_6644	1
CD3E_11_8305	0
CD3E_11_9966	46
CD3E_12_0	125
CD3E_12_6644	91
CD3E_12_8305	6
CD3E_12_9966	9
CD3E_13_8305	9
CD7_0_0	0
CD7_0_1365	77
CD7_0_1820	284
CD7_0_2275	162
CD7_0_455	21
CD7_0_910	13
CD7_10_0	73
CD7_10_1365	2
CD7_10_1820	68
CD7_10_2275	406
CD7_10_910	32
CD7_11_1365	18
CD7_11_1820	0
CD7_11_2275	421
CD7_11_455	0
CD7_11_910	105
CDADC1_0_0	55
CDADC1_105_6510	5
CDADC1_11_0	286
CDADC1_12_13020	689
CDADC1_13_0	53
CDADC1_14_32550	63
CDADC1_14_6510	218
CDADC1_16_26040	276
CDADC1_17_26040	5
CDADC1_18_0	100
CDADC1_19_19530	0
CDADC1_19_26040	234
CDADC1_19_32550	304
CDADC1_1_0	8
CDADC1_1_32550	39
CDADC1_20_26040	6
CDC42BPA_100_281958	198
CDC42BPA_107_0	69
CDC42BPA_109_0	4
CDC42BPA_10_0	46
CDC42BPA_10_140979	13
CDC42BPA_10_234965	78
CDC42BPA_110_0	29
CDC42BPA_111_0	1
CDC42BPA_112_0	13
CDC42BPA_113_0	56
CDC42BPA_118_0	154
CDC42BPA_11_140979	0
CDC42BPA_128_0	92
CDC42BPA_131_46993	55
CDC42BPB_0_35738	0
CDC42BPB_103_35738	35
CDC42BPB_104_35738	0
CDC42BPB_105_35738	1
CDC42BPB_106_35738	53
CDC42BPB_109_17869	203
CDC42BPB_111_53607	7
CDC42BPB_111_89345	4
CDC42BPB_118_107214	42
CDC42BPB_118_89345	1
CDC42BPB_119_107214	92
CDC42BPB_119_17869	50
CDC42BPB_120_107214	520
CDC42BPB_121_107214	98
CDC42BPB_122_107214	96
CDC42BPB_123_107214	138
CDC42BPG_0_0	63
CDC42BPG_0_15130	0
CDC42BPG_0_6052	13
CDC42BPG_0_9078	30
CDC42BPG_100_0	93
CDC42BPG_100_12104	11
CDC42BPG_100_15130	200
CDC42BPG_100_18156	0
CDC42BPG_100_6052	15
CDC42BPG_101_0	9
CDC42BPG_101_12104	56
CDC42BPG_101_15130	20
CDC42BPG_101_18156	16
CDC42BPG_101_6052	98
CDC42BPG_102_0	74
CDC42BPG_102_15130	131
CDC42SE2_101_131106	529
CDC42SE2_103_131106	63
CDC42SE2_103_21851	7
CDC42SE2_10_87404	106
CDC42SE2_117_109255	22
CDC42SE2_118_109255	4
CDC42SE2_119_109255	5
CDC42SE2_120_109255	0
CDC42SE2_121_109255	42
CDC42SE2_122_109255	17
CDC42SE2_122_65553	42
CDC42SE2_124_65553	210
CDC42SE2_125_65553	98
CDC42SE2_130_0	5
CDC7_0_10677	176
CDC7_0_14236	48
CDC7_0_3559	0
CDC7_10_0	13
CDC7_10_17795	20
CDC7_10_21354	10
CDC7_11_0	42
CDC7_11_10677	3
CDC7_11_17795	51
CDC7_11_21354	8
CDC7_11_3559	38
CDC7_12_10677	77
CDC7_12_17795	4
CDC7_12_21354	0
CDC7_13_10677	128
CDC7_13_21354	0
CDK10_0_13392	0
CDK10_0_6696	0
CDK10_0_8928	80
CDK10_100_13392	726
CDK10_100_8928	4
CDK10_101_13392	58
CDK10_101_8928	41
CDK10_102_13392	44
CDK10_103_8928	0
CDK10_104_8928	6
CDK10_105_8928	83
CDK10_106_8928	59
CDK10_107_8928	45
CDK10_108_13392	15
CDK10_108_8928	9
CDK10_109_13392	0
CDK11B_0_14190	0
CDK11B_100_0	71
CDK11B_10_0	56
CDK11B_11_2838	0
CDK11B_125_0	0
CDK11B_134_0	49
CDK11B_135_0	0
CDK11B_13_11352	26
CDK11B_144_0	33
CDK11B_146_0	534
CDK11B_149_0	90
CDK11B_14_0	80
CDK11B_14_11352	2
CDK11B_150_0	79
CDK11B_151_0	128
CDK11B_15_11352	125
CDK12_0_0	95
CDK12_0_59080	65
CDK12_107_0	410
CDK12_109_73850	269
CDK12_10_59080	41
CDK12_110_44310	12
CDK12_112_0	21
CDK12_115_88620	16
CDK12_11_59080	4
CDK12_11_73850	0
CDK12_122_0	344
CDK12_126_73850	18
CDK12_127_73850	29
CDK12_12_44310	5
CDK12_12_59080	66
CDK13_0_0	194
CDK13_102_126084	216
CDK13_103_0	0
CDK13_103_63042	62
CDK13_104_0	248
CDK13_111_42028	45
CDK13_119_21014	22
CDK13_11_63042	20
CDK13_120_0	0
CDK13_121_42028	51
CDK13_122_42028	0
CDK13_125_0	59
CDK13_129_0	7
CDK13_130_0	35
CDK13_130_63042	33
CDK13_132_0	63
CDK14_1016_212626	5
CDK14_1049_425252	148
CDK14_105_212626	143
CDK14_1092_637878	0
CDK14_1111_637878	1
CDK14_1121_531565	14
CDK14_114_637878	46
CDK14_115_637878	14
CDK14_116_637878	170
CDK14_1170_212626	30
CDK14_1171_212626	7
CDK14_1179_637878	11
CDK14_117_637878	22
CDK14_1181_637878	31
CDK14_118_425252	136
CDK14_1190_425252	0
CDK15_102_15012	9
CDK15_10_0	84
CDK15_10_60048	1
CDK15_112_0	38
CDK15_114_15012	21
CDK15_116_15012	0
CDK15_118_30024	56
CDK15_118_60048	14
CDK15_11_45036	2
CDK15_11_60048	2
CDK15_123_75060	195
CDK15_124_75060	0
CDK15_125_75060	5
CDK15_12_15012	0
CDK15_135_15012	336
CDK16_0_0	0
CDK16_0_10398	21
CDK16_0_1733	4
CDK16_0_3466	11
CDK16_0_6932	0
CDK16_0_8665	105
CDK16_10_10398	488
CDK16_10_5199	630
CDK16_11_10398	52
CDK16_11_5199	10
CDK16_11_6932	38
CDK16_11_8665	113
CDK16_12_10398	0
CDK16_12_3466	2
CDK16_12_5199	11
CDK16_12_6932	67
CDK17_100_0	52
CDK17_100_69884	0
CDK17_102_52413	17
CDK17_103_52413	63
CDK17_106_69884	0
CDK17_10_0	3093
CDK17_10_34942	206
CDK17_10_69884	15
CDK17_111_69884	0
CDK17_116_0	12
CDK17_117_0	4
CDK17_119_0	0
CDK17_11_0	80
CDK17_11_34942	437
CDK17_120_0	1
CDK17_121_87355	0
CDK18_101_20140	286
CDK18_101_4028	87
CDK18_102_20140	52
CDK18_103_20140	174
CDK18_104_20140	28
CDK18_104_4028	30
CDK18_104_8056	165
CDK18_105_20140	0
CDK18_105_24168	210
CDK18_105_4028	1275
CDK18_106_20140	221
CDK18_106_24168	0
CDK18_108_0	7
CDK18_10_24168	92
CDK18_110_8056	5
CDK18_111_8056	13
CDK19_101_0	95
CDK19_103_147140	18
CDK19_104_58856	0
CDK19_108_0	37
CDK19_10_0	2
CDK19_111_0	0
CDK19_112_29428	351
CDK19_114_29428	402
CDK19_115_147140	0
CDK19_120_58856	19
CDK19_124_0	0
CDK19_125_0	0
CDK19_125_58856	134
CDK19_143_147140	8
CDK19_145_0	79
CDK19_146_58856	46
CDK1_0_0	36
CDK1_0_7080	52
CDK1_0_9440	0
CDK1_10_0	90
CDK1_10_11800	1
CDK1_10_14160	7
CDK1_10_2360	281
CDK1_10_9440	331
CDK1_11_0	136
CDK1_11_11800	87
CDK1_11_14160	5
CDK1_11_7080	1405
CDK1_11_9440	112
CDK1_12_0	200
CDK1_12_14160	19
