sgRNA	Count
BCL7A_144_36528	153
BCL7A_145_36528	79
BCL7A_146_36528	115
BCL7A_187_36528	314
BCL7A_203_36528	71
BCL7A_61_36528	13
BCL7A_70_36528	284
BCL7A_74_36528	182
BCL7A_81_36528	5
BCL7A_88_36528	99
BCL7C_0_0	104
BCL7C_136_0	2
BCL7C_137_0	41
BCL7C_138_0	183
BCL7C_139_0	123
BCL7C_142_0	107
BCL7C_143_0	135
BCL7C_148_0	18
BCL7C_14_0	186
BCL7C_151_0	0
BCL7C_159_0	16
BCL7C_5_0	3
BCL7C_6_0	125
BCL9L_175_4533	335
BCL9L_177_4533	143
BCL9L_178_4533	35
BCL9L_179_4533	236
BCL9L_180_4533	37
BCL9L_182_4533	9
BCL9L_183_4533	81
BCL9L_184_4533	23
BCL9L_185_4533	179
BCL9L_331_4533	88
BCL9L_332_4533	491
BCL9L_333_4533	113
BCL9L_334_4533	142
BCL9_205_36345	2
BCL9_255_48460	21
BCL9_256_48460	98
BCL9_354_72690	0
BCL9_355_72690	1
BCL9_51_48460	18
BCLAF1_18_18848	141
BCLAF1_1_14136	10
BCLAF1_28_9424	9
BCLAF1_30_18848	18
BCLAF1_31_14136	253
BCLAF1_31_18848	40
BCLAF1_33_14136	17
BCLAF1_33_18848	7
BCLAF1_34_14136	8
BCLAF1_6_14136	18
BCLAF1_9_18848	40
BCR_112_79056	244
BCR_114_59292	106
BCR_115_59292	148
BCR_116_59292	44
BCR_129_39528	7
BCR_148_98820	3
BCR_149_98820	7
BCR_150_98820	22
BCR_152_59292	2
BCR_156_0	36
BCR_161_0	39
BCR_163_19764	0
BCR_163_98820	0
BCR_169_0	8
BCR_172_118584	1093
BCR_173_118584	19
BDKRB2_0_0	368
BDKRB2_134_0	23
BDKRB2_159_0	24
BDKRB2_170_0	14
BDKRB2_192_0	116
BID_100_0	25
BID_101_0	3
BID_162_0	26
BID_184_0	651
BID_185_0	56
BID_188_0	0
BID_33_0	0
BID_50_0	0
BID_85_0	181
BID_96_0	41
BID_97_0	169
BID_98_0	0
BIK_100_16254	2
BIK_101_16254	340
BIK_102_16254	191
BIK_103_16254	27
BIK_36_16254	12
BIK_37_16254	28
BIK_39_16254	36
BIK_40_16254	10
BIK_96_16254	2
BIK_97_16254	340
BIRC2_14_17976	0
BIRC2_15_17976	0
BIRC2_16_17976	0
BIRC2_17_17976	249
BIRC2_34_26964	87
BIRC2_35_26964	1
BIRC2_37_26964	0
BIRC2_39_26964	47
BIRC2_40_26964	0
BIRC2_58_13482	0
BIRC2_64_26964	12
BIRC2_65_26964	57
BIRC2_66_26964	13
BIRC3_0_12524	0
BIRC3_16_9393	13
BIRC3_1_3131	81
BIRC3_22_3131	99
BIRC3_22_9393	4
BIRC3_27_15655	9
BIRC3_28_6262	6
BIRC3_2_3131	87
BIRC3_4_9393	39
BIRC3_54_12524	8
BIRC3_55_12524	4
BIRC3_9_15655	21
BIRC5_18_9810	6
BIRC5_19_9810	37
BIRC5_20_9810	30
BIRC5_21_9810	10
BIRC5_25_9810	112
BIRC5_26_9810	2
BIRC5_29_9810	29
BIRC5_30_9810	72
BIRC5_37_9810	25
BIRC5_38_9810	21
BIRC5_40_9810	15
BIRC5_41_9810	56
BIRC5_4_9810	701
BIRC6_246_224460	6
BIRC6_247_224460	8
BIRC6_253_224460	28
BIRC6_254_224460	0
BIRC6_278_37410	1
BIRC6_279_37410	0
BIRC6_471_187050	0
BIRC6_537_224460	64
BIRC6_538_224460	9
BIRC6_539_224460	68
BIRC6_541_224460	0
BIRC6_544_224460	89
BIRC7_10_3300	23
BIRC7_14_3960	45
BIRC7_15_3960	290
BIRC7_16_3960	250
BIRC7_17_3960	19
BIRC7_18_3960	63
BIRC7_29_3960	76
BIRC7_30_3960	41
BIRC7_31_3960	63
BIRC7_32_3960	999
BIRC7_33_3960	23
BIRC7_34_3960	52
BIRC7_9_3300	4
BIRC8_0_0	99
BIRC8_0_672	0
BIRC8_1_1008	8
BIRC8_1_672	85
BIRC8_2_0	33
BIRC8_2_336	37
BIRC8_3_336	11
BIRC8_4_0	0
BIRC8_4_1008	198
BIRC8_4_672	9
BIRC8_5_1008	33
BIRC8_5_672	180
BIRC8_6_1008	95
BLK_0_60522	17
BLK_101_50435	197
BLK_102_50435	0
BLK_103_10087	63
BLK_103_50435	4
BLK_104_50435	20
BLK_105_50435	25
BLK_109_10087	53
BLK_10_40348	68
BLK_10_50435	195
BLK_110_10087	278
BLK_110_60522	101
BLK_111_0	207
BLK_167_60522	642
BMF_113_3000	56
BMF_114_3000	314
BMF_45_3000	7
BMF_51_3000	134
BMF_52_15000	0
BMF_53_15000	0
BMF_54_15000	43
BMF_63_3000	0
BMF_6_15000	36
BMF_7_15000	0
BMF_89_0	0
BMF_8_15000	93
BMF_9_15000	199
BMP2K_101_0	59
BMP2K_102_0	791
BMP2K_104_0	22
BMP2K_105_0	78
BMP2K_114_80024	2132
BMP2K_115_100030	29
BMP2K_115_60018	52
BMP2K_116_60018	26
BMP2K_117_60018	105
BMP2K_119_100030	26
BMP2K_124_80024	47
BMP2K_127_60018	137
BMP2K_128_60018	3
BMP2K_129_60018	149
BMP2K_130_0	247
BMP2K_131_60018	84
BMPR1A_0_0	76
BMPR1A_101_0	1
BMPR1A_101_144462	45
BMPR1A_107_144462	325
BMPR1A_109_72231	4236
BMPR1A_111_0	133
BMPR1A_118_24077	364
BMPR1A_123_144462	125
BMPR1A_125_24077	0
BMPR1A_126_0	453
BMPR1A_129_0	41
BMPR1A_130_24077	17
BMPR1A_131_0	275
BMPR1A_133_144462	42
BMPR1A_135_120385	54
BMPR1B_117_343308	4
BMPR1B_11_171654	22
BMPR1B_123_286090	15
BMPR1B_125_343308	36
BMPR1B_126_343308	87
BMPR1B_127_343308	25
BMPR1B_128_343308	646
BMPR1B_138_343308	26
BMPR1B_152_343308	47
BMPR1B_153_57218	23
BMPR1B_155_114436	147
BMPR1B_158_114436	81
BMPR1B_159_228872	38
BMPR1B_159_286090	2471
BMPR1B_20_57218	339
BMPR1B_221_228872	239
BMPR2_104_136295	3
BMPR2_107_163554	268
BMPR2_108_163554	0
BMPR2_109_163554	5
BMPR2_110_163554	39
BMPR2_111_163554	204
BMPR2_112_163554	0
BMPR2_113_163554	286
BMPR2_114_163554	41
BMPR2_115_163554	16
BMPR2_117_163554	1
BMPR2_118_163554	9
BMPR2_119_163554	57
BMPR2_119_27259	26
BMPR2_120_163554	1
BMX_102_79098	23
BMX_103_39549	12
BMX_108_52732	224
BMX_10_65915	33
BMX_114_39549	98
BMX_115_65915	166
BMX_11_65915	83
BMX_124_79098	0
BMX_125_79098	58
BMX_127_39549	2
BMX_128_26366	335
BMX_128_39549	19
BMX_129_39549	276
BMX_12_65915	15
BMX_130_26366	0
BMX_130_39549	220
BNIP1_16_17094	0
BNIP1_17_17094	29
BNIP1_18_17094	13
BNIP1_19_17094	456
BNIP1_24_17094	93
BNIP1_25_17094	298
BNIP1_59_17094	76
BNIP1_60_17094	7
BNIP1_62_17094	105
BNIP1_63_17094	65
BNIP1_64_17094	0
BNIP1_65_17094	0
BNIP2_16_17364	0
BNIP2_17_17364	95
BNIP2_18_17364	59
BNIP2_20_17364	34
BNIP2_40_17364	116
BNIP2_46_17364	0
BNIP2_47_17364	310
BNIP2_48_17364	17
BNIP2_50_17364	15
BNIP2_54_17364	0
BNIP2_80_13023	175
BNIP3L_0_17534	11
BNIP3L_176_17534	101
BNIP3L_177_17534	80
BNIP3L_178_17534	0
BNIP3L_180_17534	0
BNIP3L_181_17534	20
BNIP3L_183_17534	2
BNIP3L_184_17534	34
BNIP3L_186_17534	100
BNIP3L_328_17534	6
BNIP3L_4_17534	27
BNIP3_14_1979	16
BNIP3_16_1979	0
BNIP3_17_1979	19
BNIP3_19_1979	183
BNIP3_20_1979	11
BNIP3_21_1979	74
BNIP3_23_1979	46
BNIP3_39_1979	58
BNIP3_41_0	29
BNIP3_41_1979	21
BNIP3_42_0	84
BNIP3_47_1979	19
BNIP3_5_1979	0
BNIPL_10_9450	3
BNIPL_11_9450	145
BNIPL_12_9450	8
BNIPL_17_9450	118
BNIPL_18_6300	383
BNIPL_20_6300	0
BNIPL_29_9450	43
BNIPL_38_6300	72
BNIPL_38_9450	308
BNIPL_39_6300	11
BNIPL_39_9450	0
BNIPL_5_7875	0
BNIPL_9_9450	38
BRAF_108_85575	426
BRAF_10_57050	0
BRAF_110_0	19
BRAF_110_85575	203
BRAF_112_171150	23
BRAF_113_85575	390
BRAF_11_57050	50
BRAF_12_57050	211
BRAF_131_28525	11
BRAF_133_142625	232
BRAF_137_171150	9
BRAF_13_57050	29
BRAF_144_171150	32
BRAF_148_142625	264
BRDT_0_0	66
BRDT_0_27879	46
BRDT_101_18586	0
BRDT_105_55758	2
BRDT_110_46465	27
BRDT_112_37172	47
BRDT_113_18586	203
BRDT_114_18586	0
BRDT_116_18586	0
BRDT_117_18586	22
BRDT_117_46465	1
BRDT_118_18586	38
BRDT_118_37172	291
BRDT_119_18586	18
BRDT_119_37172	119
BRSK1_0_21755	496
BRSK1_100_26106	370
BRSK1_102_17404	4
BRSK1_102_21755	309
BRSK1_103_17404	70
BRSK1_104_21755	136
BRSK1_104_4351	0
BRSK1_105_21755	0
BRSK1_105_4351	122
BRSK1_106_21755	53
BRSK1_106_4351	55
BRSK1_108_4351	93
BRSK1_109_4351	5
BRSK1_10_17404	136
BRSK1_110_21755	0
BRSK1_110_4351	289
BRSK2_0_62394	194
BRSK2_100_62394	32
BRSK2_101_62394	82
BRSK2_102_62394	0
BRSK2_103_62394	0
BRSK2_104_62394	0
BRSK2_105_62394	94
BRSK2_107_62394	181
BRSK2_108_62394	0
BRSK2_109_62394	155
BRSK2_113_51995	21
BRSK2_117_62394	22
BRSK2_118_62394	91
BRSK2_125_20798	49
BRSK2_12_10399	313
BRSK2_130_20798	112
BUB1B_0_0	665
BUB1B_0_34348	54
BUB1B_100_17174	78
BUB1B_101_17174	28
BUB1B_102_17174	49
BUB1B_102_42935	123
BUB1B_105_8587	15
BUB1B_109_42935	37
BUB1B_10_42935	9
BUB1B_111_0	237
BUB1B_114_34348	11
BUB1B_115_42935	6
BUB1B_116_42935	290
BUB1B_116_51522	19
BUB1B_119_25761	18
BUB1B_119_51522	3
BUB1_0_11546	1
BUB1_0_17319	38
BUB1_107_34638	101
BUB1_112_34638	165
BUB1_114_34638	451
BUB1_115_34638	15
BUB1_11_0	19
BUB1_11_34638	30
BUB1_12_17319	3
BUB1_12_34638	120
BUB1_13_11546	1
BUB1_13_17319	112
BUB1_14_28865	28
BUB1_14_34638	16
BUB1_15_0	17
BUB1_15_11546	7
C9orf96_11_4247	46
C9orf96_12_4247	61
C9orf96_13_4247	66
C9orf96_39_12741	285
CALM3_0_4164	1057
CALM3_0_5552	14
CALM3_11_1388	1250
CALM3_12_1388	132
CALM3_12_5552	138
CALM3_12_6940	9
CALM3_15_6940	58
CALM3_16_1388	135
CALM3_16_4164	126
CALM3_17_1388	56
CALM3_17_2776	0
CALM3_17_4164	34
CALM3_18_4164	6
CALM3_19_6940	886
CALM3_1_0	70
CALM3_1_1388	2
CAMK1D_1020_0	10
CAMK1D_1116_69439	60
CAMK1D_1139_277756	0
CAMK1D_1140_277756	0
CAMK1D_1212_416634	33
CAMK1D_1234_208317	0
CAMK1D_124_208317	320
CAMK1D_1252_347195	83
CAMK1D_126_347195	67
CAMK1D_1297_416634	58
CAMK1D_1298_416634	16
CAMK1D_1299_416634	71
CAMK1D_1313_69439	21
CAMK1D_1314_69439	21
CAMK1D_1357_0	24
CAMK1G_0_17268	54
CAMK1G_0_21585	0
CAMK1G_100_17268	58
CAMK1G_100_25902	569
CAMK1G_102_21585	30
CAMK1G_102_25902	25
CAMK1G_103_8634	0
CAMK1G_104_25902	13
CAMK1G_105_25902	102
CAMK1G_106_21585	96
CAMK1G_106_25902	294
CAMK1G_107_25902	15
CAMK1G_108_21585	8
CAMK1G_108_25902	60
CAMK1G_109_25902	1
CAMK1G_10_17268	46
CAMK2A_0_60690	135
CAMK2A_112_30345	26
CAMK2A_114_20230	92
CAMK2A_118_60690	42
CAMK2A_119_60690	53
CAMK2A_11_50575	115
CAMK2A_120_60690	104
CAMK2A_121_60690	36
CAMK2A_122_60690	251
CAMK2A_123_60690	210
CAMK2A_124_30345	8
CAMK2A_124_60690	180
CAMK2A_125_60690	98
CAMK2A_126_20230	367
CAMK2A_126_60690	17
CAMK2A_127_10115	28
CAMK2B_101_0	0
CAMK2B_102_0	130
CAMK2B_103_0	68
CAMK2B_104_0	98
CAMK2B_105_0	75
CAMK2B_105_83875	0
CAMK2B_106_0	297
CAMK2B_108_0	125
CAMK2B_109_50325	177
CAMK2B_110_0	110
CAMK2B_111_0	39
CAMK2B_112_0	678
CAMK2B_114_33550	100
CAMK2B_115_33550	0
CAMK2B_116_33550	45
CAMK2D_0_0	2
CAMK2D_107_88828	11
CAMK2D_108_88828	42
CAMK2D_118_222070	149
CAMK2D_119_266484	55
CAMK2D_120_266484	29
CAMK2D_121_266484	313
CAMK2D_135_266484	10
CAMK2D_140_266484	1
CAMK2D_142_266484	39
CAMK2D_146_0	54
CAMK2D_159_0	4
CAMK2D_15_0	0
CAMK2D_166_266484	1
CAMK2D_167_133242	106
CAMK2D_167_266484	16
CAMK2G_100_0	8
CAMK2G_101_0	16
CAMK2G_101_44345	0
CAMK2G_102_35476	52
CAMK2G_103_35476	3
CAMK2G_104_8869	0
CAMK2G_105_8869	50
CAMK2G_110_26607	19
CAMK2G_112_0	0
CAMK2G_113_35476	203
CAMK2G_114_0	8
CAMK2G_115_0	40
CAMK2G_115_26607	645
CAMK2G_119_26607	80
CAMK2G_122_26607	7
CAMK2G_123_26607	2
CAMK4_102_77502	30
CAMK4_111_232506	76
CAMK4_112_232506	103
CAMK4_120_232506	153
CAMK4_126_232506	467
CAMK4_129_232506	54
CAMK4_131_116253	12
CAMK4_132_116253	68
CAMK4_133_116253	0
CAMK4_134_232506	13
CAMK4_135_232506	129
CAMK4_136_232506	23
CAMK4_137_232506	38
CAMK4_138_232506	0
CAMK4_140_232506	74
CAMK4_141_232506	452
CAMKK1_0_0	49
CAMKK1_100_0	1
CAMKK1_100_24695	304
CAMKK1_101_0	98
CAMKK1_102_0	264
CAMKK1_102_4939	0
CAMKK1_103_0	38
CAMKK1_104_0	17
CAMKK1_105_24695	0
CAMKK1_107_0	81
CAMKK1_107_19756	171
CAMKK1_107_24695	32
CAMKK1_108_0	140
CAMKK1_108_24695	0
CAMKK1_108_4939	95
CAMKK1_109_0	210
CAMKK2_0_0	76
CAMKK2_103_0	181
CAMKK2_103_25977	758
CAMKK2_105_0	11
CAMKK2_106_0	100
CAMKK2_10_0	23
CAMKK2_110_8659	264
CAMKK2_115_34636	133
CAMKK2_115_8659	68
CAMKK2_11_0	408
CAMKK2_121_34636	88
CAMKK2_124_8659	85
CAMKK2_125_0	212
CAMKK2_125_34636	120
CAMKK2_125_8659	14
CAMKV_0_0	6
CAMKV_0_1747	278
CAMKV_106_10482	39
CAMKV_107_10482	22
CAMKV_10_0	57
CAMKV_10_10482	287
CAMKV_10_3494	0
CAMKV_111_10482	13
CAMKV_113_10482	31
CAMKV_11_0	64
CAMKV_11_10482	74
CAMKV_11_3494	56
CAMKV_12_0	116
CAMKV_12_10482	0
CAMKV_12_3494	97
CAMKV_12_5241	1011
CARD10_0_12492	42
CARD10_0_4164	11
CARD10_100_4164	80
CARD10_102_16656	77
CARD10_103_12492	0
CARD10_104_12492	27
CARD10_104_16656	257
CARD10_104_20820	154
CARD10_104_24984	29
CARD10_105_12492	16
CARD10_105_16656	25
CARD10_105_24984	34
CARD10_106_12492	148
CARD10_106_16656	101
CARD10_107_12492	416
CARD10_107_16656	38
CARD14_0_16857	96
CARD14_0_22476	102
CARD14_101_0	31
CARD14_102_28095	943
CARD14_104_5619	170
CARD14_105_16857	0
CARD14_106_16857	0
CARD14_107_11238	39
CARD14_107_16857	171
CARD14_108_0	225
CARD14_108_16857	133
CARD14_108_28095	82
CARD14_109_16857	96
CARD14_10_0	114
CARD14_110_16857	140
CASK_0_0	156
CASK_100_175092	11
CASK_117_0	20
CASK_118_0	21
CASK_120_0	8
CASK_121_0	32
CASK_133_116728	84
CASK_134_0	3
CASK_136_0	545
CASK_140_116728	101
CASK_151_0	0
CASK_180_0	0
CASK_192_291820	319
CASK_201_0	45
CASK_203_0	129
CASK_205_0	12
CASP10_108_33230	11
CASP10_109_33230	55
CASP10_110_33230	164
CASP10_112_33230	14
CASP10_113_33230	166
CASP10_39_33230	51
CASP10_43_33230	1
CASP10_46_33230	43
CASP10_47_33230	0
CASP10_49_33230	1
CASP10_50_33230	0
CASP10_51_33230	7
CASP10_52_33230	6
CASP14_11_7632	0
CASP14_18_7632	63
CASP14_21_7632	1
CASP14_22_7632	131
CASP14_33_6360	38
CASP14_37_6360	27
CASP14_3_7632	112
CASP14_7_0	95
CASP14_7_6360	317
CASP14_8_6360	80
CASP14_8_7632	249
CASP14_9_6360	24
CASP1_112_0	0
CASP1_114_0	64
CASP1_115_0	79
CASP1_116_0	20
CASP1_117_0	65
CASP1_19_0	51
CASP1_25_0	2
CASP1_31_0	5
CASP1_32_0	0
CASP1_55_0	17
CASP1_65_0	58
CASP1_87_0	0
CASP2_21_13915	9
CASP2_22_11132	290
CASP2_22_13915	0
CASP2_23_11132	73
CASP2_24_11132	73
CASP2_25_11132	415
CASP2_26_11132	343
CASP2_27_11132	260
CASP2_46_11132	0
CASP2_49_11132	33
CASP2_6_13915	1
CASP2_7_13915	13
CASP3_17_0	0
CASP3_18_0	100
CASP3_19_0	22
CASP3_20_0	2
CASP3_24_0	0
CASP3_25_0	125
CASP3_28_0	32
CASP3_33_0	1
CASP3_42_0	129
CASP3_48_0	94
CASP3_49_0	15
CASP3_50_0	116
CASP3_51_0	0
CASP4_1_7590	127
CASP4_21_0	303
CASP4_27_7590	0
CASP4_28_3795	72
CASP4_33_0	5
CASP4_51_7590	16
CASP4_53_7590	89
CASP4_54_7590	16
CASP4_55_7590	12
CASP4_5_3795	37
CASP4_68_0	232
CASP4_6_0	150
CASP4_8_3795	53
CASP5_0_0	81
CASP5_14_0	54
CASP5_15_4133	0
CASP5_16_4133	57
CASP5_21_0	79
CASP5_23_0	163
CASP5_27_0	13
CASP5_33_0	10
CASP5_48_4133	2
CASP5_4_0	4
CASP5_52_0	234
CASP5_53_0	160
CASP5_5_0	187
CASP6_14_0	145
CASP6_16_0	130
CASP6_17_0	0
CASP6_17_2136	59
CASP6_18_0	7
CASP6_18_2136	6
CASP6_32_0	116
CASP6_33_0	34
CASP6_34_0	0
CASP6_4_2136	22
CASP6_5_2136	60
CASP6_9_4272	15
CASP7_178_44328	820
CASP7_180_44328	100
CASP7_181_44328	124
CASP7_183_44328	0
CASP7_80_44328	7
CASP7_81_44328	8
CASP7_84_44328	21
CASP7_85_44328	228
CASP7_86_44328	25
CASP7_87_44328	282
CASP7_90_44328	5
CASP8AP2_100_31815	62
CASP8AP2_104_31815	24
CASP8AP2_111_38178	0
CASP8AP2_112_38178	33
CASP8AP2_117_38178	0
CASP8AP2_23_38178	106
CASP8AP2_39_31815	10
CASP8AP2_47_31815	22
CASP8AP2_50_38178	94
CASP8AP2_64_38178	13
CASP8AP2_77_38178	93
CASP8AP2_96_31815	32
CASP8_104_46512	358
CASP8_192_46512	4424
CASP8_193_46512	3903
CASP8_196_46512	164
CASP8_197_46512	208
CASP8_198_46512	543
CASP8_199_46512	6164
CASP8_218_46512	0
CASP8_95_46512	897
CASP8_96_46512	2085
CASP8_97_46512	104
CASP8_99_46512	17
CASP9_106_0	4
CASP9_11_0	0
CASP9_13_0	44
CASP9_13_25500	42
CASP9_14_0	27
CASP9_70_0	264
CASP9_97_0	30
CASP9_98_0	133
CASP9_99_0	131
CCL2_0_0	61
CCL2_0_1276	74
CCL2_0_319	213
CCL2_0_638	15
CCL2_0_957	81
CCL2_10_0	79
CCL2_1_0	0
CCL2_1_1276	0
CCL2_1_1595	30
CCL2_1_319	0
CCL2_1_638	40
CCL2_1_957	62
CCL2_2_0	16
CCL2_2_1276	180
CCL2_2_1595	305
CCL4_0_0	194
CCL4_0_1014	7
CCL4_10_1352	35
CCL4_1_1690	215
CCL4_2_1352	110
CCL4_5_1014	13
CCL4_7_1014	68
CCL4_7_1690	79
CD3E_0_0	27
CD3E_0_1661	146
CD3E_0_6644	550
CD3E_0_8305	38
CD3E_10_0	1
CD3E_10_8305	13
CD3E_11_0	221
CD3E_11_1661	9
CD3E_11_6644	12
CD3E_11_8305	0
CD3E_11_9966	87
CD3E_12_0	71
CD3E_12_6644	109
CD3E_12_8305	1
CD3E_12_9966	31
CD3E_13_8305	71
CD7_0_0	0
CD7_0_1365	168
CD7_0_1820	320
CD7_0_2275	70
CD7_0_455	26
CD7_0_910	7
CD7_10_0	88
CD7_10_1365	16
CD7_10_1820	65
CD7_10_2275	573
CD7_10_910	1
CD7_11_1365	32
CD7_11_1820	23
CD7_11_2275	829
CD7_11_455	0
CD7_11_910	138
CDADC1_0_0	30
CDADC1_105_6510	1
CDADC1_11_0	214
CDADC1_12_13020	250
CDADC1_13_0	181
CDADC1_14_32550	147
CDADC1_14_6510	148
CDADC1_16_26040	464
CDADC1_17_26040	38
CDADC1_18_0	35
CDADC1_19_19530	11
CDADC1_19_26040	222
CDADC1_19_32550	482
CDADC1_1_0	19
CDADC1_1_32550	21
CDADC1_20_26040	10
CDC42BPA_100_281958	17
CDC42BPA_107_0	51
CDC42BPA_109_0	19
CDC42BPA_10_0	52
CDC42BPA_10_140979	50
CDC42BPA_10_234965	176
CDC42BPA_110_0	32
CDC42BPA_111_0	3
CDC42BPA_112_0	19
CDC42BPA_113_0	71
CDC42BPA_118_0	218
CDC42BPA_11_140979	0
CDC42BPA_128_0	79
CDC42BPA_131_46993	79
CDC42BPB_0_35738	0
CDC42BPB_103_35738	28
CDC42BPB_104_35738	21
CDC42BPB_105_35738	45
CDC42BPB_106_35738	72
CDC42BPB_109_17869	124
CDC42BPB_111_53607	70
CDC42BPB_111_89345	3
CDC42BPB_118_107214	19
CDC42BPB_118_89345	1
CDC42BPB_119_107214	256
CDC42BPB_119_17869	29
CDC42BPB_120_107214	271
CDC42BPB_121_107214	87
CDC42BPB_122_107214	70
CDC42BPB_123_107214	42
CDC42BPG_0_0	47
CDC42BPG_0_15130	0
CDC42BPG_0_6052	4
CDC42BPG_0_9078	44
CDC42BPG_100_0	48
CDC42BPG_100_12104	26
CDC42BPG_100_15130	82
CDC42BPG_100_18156	6
CDC42BPG_100_6052	53
CDC42BPG_101_0	40
CDC42BPG_101_12104	23
CDC42BPG_101_15130	36
CDC42BPG_101_18156	0
CDC42BPG_101_6052	52
CDC42BPG_102_0	13
CDC42BPG_102_15130	63
CDC42SE2_101_131106	131
CDC42SE2_103_131106	5
CDC42SE2_103_21851	0
CDC42SE2_10_87404	56
CDC42SE2_117_109255	6
CDC42SE2_118_109255	15
CDC42SE2_119_109255	3
CDC42SE2_120_109255	0
CDC42SE2_121_109255	62
CDC42SE2_122_109255	1
CDC42SE2_122_65553	9
CDC42SE2_124_65553	145
CDC42SE2_125_65553	75
CDC42SE2_130_0	1
CDC7_0_10677	22
CDC7_0_14236	102
CDC7_0_3559	0
CDC7_10_0	40
CDC7_10_17795	13
CDC7_10_21354	4
CDC7_11_0	131
CDC7_11_10677	0
CDC7_11_17795	67
CDC7_11_21354	0
CDC7_11_3559	74
CDC7_12_10677	57
CDC7_12_17795	11
CDC7_12_21354	0
CDC7_13_10677	92
CDC7_13_21354	0
CDK10_0_13392	0
CDK10_0_6696	0
CDK10_0_8928	125
CDK10_100_13392	840
CDK10_100_8928	0
CDK10_101_13392	116
CDK10_101_8928	38
CDK10_102_13392	78
CDK10_103_8928	0
CDK10_104_8928	3
CDK10_105_8928	34
CDK10_106_8928	23
CDK10_107_8928	32
CDK10_108_13392	54
CDK10_108_8928	25
CDK10_109_13392	0
CDK11B_0_14190	0
CDK11B_100_0	46
CDK11B_10_0	37
CDK11B_11_2838	3
CDK11B_125_0	0
CDK11B_134_0	46
CDK11B_135_0	0
CDK11B_13_11352	8
CDK11B_144_0	56
CDK11B_146_0	184
CDK11B_149_0	102
CDK11B_14_0	4
CDK11B_14_11352	1
CDK11B_150_0	34
CDK11B_151_0	6
CDK11B_15_11352	72
CDK12_0_0	88
CDK12_0_59080	37
CDK12_107_0	418
CDK12_109_73850	231
CDK12_10_59080	110
CDK12_110_44310	26
CDK12_112_0	7
CDK12_115_88620	11
CDK12_11_59080	6
CDK12_11_73850	16
CDK12_122_0	82
CDK12_126_73850	153
CDK12_127_73850	129
CDK12_12_44310	2
CDK12_12_59080	18
CDK13_0_0	157
CDK13_102_126084	112
CDK13_103_0	0
CDK13_103_63042	138
CDK13_104_0	280
CDK13_111_42028	15
CDK13_119_21014	52
CDK13_11_63042	22
CDK13_120_0	0
CDK13_121_42028	12
CDK13_122_42028	0
CDK13_125_0	116
CDK13_129_0	37
CDK13_130_0	25
CDK13_130_63042	35
CDK13_132_0	51
CDK14_1016_212626	4
CDK14_1049_425252	76
CDK14_105_212626	310
CDK14_1092_637878	0
CDK14_1111_637878	1
CDK14_1121_531565	30
CDK14_114_637878	64
CDK14_115_637878	42
CDK14_116_637878	69
CDK14_1170_212626	8
CDK14_1171_212626	8
CDK14_1179_637878	1
CDK14_117_637878	1
CDK14_1181_637878	75
CDK14_118_425252	78
CDK14_1190_425252	0
CDK15_102_15012	0
CDK15_10_0	127
CDK15_10_60048	7
CDK15_112_0	16
CDK15_114_15012	21
CDK15_116_15012	1
CDK15_118_30024	84
CDK15_118_60048	0
CDK15_11_45036	3
CDK15_11_60048	10
CDK15_123_75060	161
CDK15_124_75060	0
CDK15_125_75060	2
CDK15_12_15012	0
CDK15_135_15012	447
CDK16_0_0	1
CDK16_0_10398	60
CDK16_0_1733	3
CDK16_0_3466	33
CDK16_0_6932	0
CDK16_0_8665	187
CDK16_10_10398	732
CDK16_10_5199	263
CDK16_11_10398	154
CDK16_11_5199	33
CDK16_11_6932	21
CDK16_11_8665	156
CDK16_12_10398	0
CDK16_12_3466	7
CDK16_12_5199	15
CDK16_12_6932	128
CDK17_100_0	65
CDK17_100_69884	0
CDK17_102_52413	25
CDK17_103_52413	142
CDK17_106_69884	0
CDK17_10_0	3883
CDK17_10_34942	168
CDK17_10_69884	26
CDK17_111_69884	3
CDK17_116_0	12
CDK17_117_0	7
CDK17_119_0	0
CDK17_11_0	53
CDK17_11_34942	582
CDK17_120_0	5
CDK17_121_87355	0
CDK18_101_20140	254
CDK18_101_4028	169
CDK18_102_20140	85
CDK18_103_20140	112
CDK18_104_20140	13
CDK18_104_4028	27
CDK18_104_8056	359
CDK18_105_20140	9
CDK18_105_24168	108
CDK18_105_4028	1122
CDK18_106_20140	1175
CDK18_106_24168	0
CDK18_108_0	15
CDK18_10_24168	57
CDK18_110_8056	22
CDK18_111_8056	4
CDK19_101_0	92
CDK19_103_147140	17
CDK19_104_58856	0
CDK19_108_0	64
CDK19_10_0	4
CDK19_111_0	0
CDK19_112_29428	660
CDK19_114_29428	673
CDK19_115_147140	0
CDK19_120_58856	5
CDK19_124_0	0
CDK19_125_0	0
CDK19_125_58856	145
CDK19_143_147140	16
CDK19_145_0	148
CDK19_146_58856	71
CDK1_0_0	122
CDK1_0_7080	26
CDK1_0_9440	0
CDK1_10_0	11
CDK1_10_11800	8
CDK1_10_14160	44
CDK1_10_2360	179
CDK1_10_9440	170
CDK1_11_0	42
CDK1_11_11800	133
CDK1_11_14160	4
CDK1_11_7080	776
CDK1_11_9440	148
CDK1_12_0	89
CDK1_12_14160	4
CDK20_0_0	589
CDK20_0_1187	10
CDK20_0_2374	16
